,categoria,marca,nombre,tipo,precio_sin_desc,descuento,precio_con_desc,valoracion,num_valoraciones
36,Perfumes Hombre,Mandarina Duck,Mandarina Duck For Man,Eau de parfum,"31,00€",42.09677419354839,"17,95€",5,1
37,Perfumes Hombre,Aramis,Aramis,Eau de toilette,"74,00€",67.63513513513513,"23,95€",4.8,9
38,Perfumes Hombre,Lalique,Encre Noire À L'Extrême,Eau de parfum,"112,00€",73.25892857142857,"29,95€",1,1
39,Perfumes Hombre,Ralph Lauren,Big Pony 1 Blue,Eau de toilette,"41,68€",47.33685220729367,"21,95€",4.5,2
40,Perfumes Hombre,Abercrombie & Fitch,Fierce Cologne,,"93,00€",32.31182795698925,"62,95€",5,5
41,Perfumes Hombre,Clinique,Happy for Men,Eau de toilette,"45,00€",42.333333333333336,"25,95€",4.8,5
42,Perfumes Hombre,Diesel,Fuel For Life - Sin Saco,Eau de toilette,"48,00€",48.020833333333336,"24,95€",4.7,3
43,Perfumes Hombre,Loewe,Esencia Loewe Pour Homme,Eau de toilette,"89,00€",32.64044943820224,"59,95€",5,2
44,Perfumes Hombre,4711,Original Eau de Cologne - Splash,,"45,00€",66.77777777777777,"14,95€",4.8,6
45,Perfumes Hombre,Montblanc,Legend,Eau de toilette,"64,00€",37.57812499999999,"39,95€",4.8,6
46,Perfumes Hombre,Kenzo,L'Eau Kenzo Pour Homme,Eau de toilette,"84,57€",56.3083835875606,"36,95€",5,2
47,Perfumes Hombre,Calvin Klein,CK One Reflections,Eau de toilette,"51,71€",53.684006961902924,"23,95€",5,2
48,Perfumes Hombre,Azzaro,Chrome,Eau de toilette,"70,00€",52.92857142857142,"32,95€",4.5,4
49,Perfumes Hombre,Rochas,Set Eau de Rochas Homme 100ml + 50ml,Eau de toilette,"70,00€",38.64285714285713,"42,95€",5,1
50,Perfumes Hombre,Rochas,Eau de Rochas Homme,Eau de toilette,"40,00€",45.12500000000001,"21,95€",5,3
51,Perfumes Hombre,Paco Rabanne,1 Million Royal Parfum,,"122,29€",52.61264208030092,"57,95€",5,1
52,Perfumes Hombre,Adolfo Domínguez,Set Agua Fresca 120ml + Desodorante 150ml + 10ml,Eau de toilette,"58,36€",41.82659355723097,"33,95€",5,1
53,Perfumes Hombre,Ralph Lauren,Polo Blue,Eau de toilette,"52,00€",32.78846153846153,"34,95€",5,1
54,Perfumes Hombre,Boucheron,Boucheron pour Homme,Eau de parfum,"85,00€",62.411764705882355,"31,95€",5,2
55,Perfumes Hombre,Diesel,Spirit Of The Brave,Eau de toilette,"58,00€",42.62068965517242,"33,28€",5,2
56,Perfumes Hombre,Armand Basi,Armand Basi Homme,Eau de toilette,"65,00€",53.92307692307693,"29,95€",5,1
57,Perfumes Hombre,Armaf,Hunter Intense,Eau de parfum,"37,00€",46.08108108108109,"19,95€",5,1
58,Perfumes Hombre,Paco Rabanne,1 Million Parfum,,"73,50€",26.59863945578232,"53,95€",5,1
59,Perfumes Hombre,Rochas,Rochas Man,Eau de toilette,"50,00€",30.099999999999994,"34,95€",5,1
60,Perfumes Hombre,Dolce & Gabbana,D&G pour Homme,Eau de toilette,"63,00€",12.857142857142861,"54,90€",5,2
61,Perfumes Hombre,Armaf,Hunter for Men,Eau de parfum,"36,00€",52.916666666666664,"16,95€",5,2
62,Perfumes Hombre,Carolina Herrera,Bad Boy,Eau de toilette,"70,00€",24.35714285714286,"52,95€",5,1
63,Perfumes Hombre,Dolce & Gabbana,K by Dolce & Gabbana,Eau de toilette,"60,00€",16.83333333333333,"49,90€",5,1
64,Perfumes Hombre,Armaf,Club de Nuit Urban Man,Eau de parfum,"45,00€",40.11111111111111,"26,95€",5,1
65,Perfumes Hombre,Carolina Herrera,212 Men Heroes,Eau de toilette,"69,00€",23.26086956521739,"52,95€",5,1
66,Perfumes Hombre,Tous,Tous Man,Eau de toilette,"47,00€",46.91489361702128,"24,95€",5,1
67,Perfumes Hombre,Victorinox,Swiss Army,Eau de toilette,"37,00€",24.459459459459467,"27,95€",5,4
68,Perfumes Hombre,Diesel,Bad,Eau de toilette,"50,00€",54.1,"22,95€",4.8,5
69,Perfumes Hombre,Ralph Lauren,Polo,Eau de toilette,"75,00€",40.06666666666666,"44,95€",5,1
70,Perfumes Hombre,Carolina Herrera,Bad Boy Extreme,Eau de parfum,"113,63€",51.641291912347086,"54,95€",5,1
71,Perfumes Hombre,Armani,Emporio Armani for Him,Eau de toilette,"48,00€",25.104166666666657,"35,95€",5,1
72,Perfumes Hombre,Calvin Klein,Defy,Eau de toilette,"72,00€",71.18055555555556,"20,75€",5,1
73,Perfumes Hombre,Calvin Klein,Set CK Everyone 200ml + Shower Gel 100ml + 10ml,Eau de toilette,"90,00€",52.27777777777777,"42,95€",4,1
74,Perfumes Hombre,Paloma Picasso,Minotaure,Eau de toilette,"67,00€",55.29850746268657,"29,95€",4,1
75,Perfumes Hombre,Boucheron,Boucheron pour Homme,Eau de toilette,"50,00€",52.1,"23,95€",4,1
76,Perfumes Hombre,4711,Acqua Colonia Blood Orange & Basil,Eau de cologne,"22,00€",27.36363636363636,"15,98€",4,1
77,Perfumes Hombre,Adolfo Domínguez,Verbena Hombre Ed.Limitada,Eau de toilette,"54,50€",39.54128440366972,"32,95€",5,1
78,Perfumes Hombre,Karl Lagerfeld,Karl Lagerfeld for Him,Eau de toilette,"75,00€",66.73333333333333,"24,95€",5,1
79,Perfumes Hombre,Givenchy,Insense Ultramarine,Eau de toilette,"65,00€",43.15384615384615,"36,95€",5,2
80,Perfumes Hombre,El Ganso,Like Father Like Son,Eau de toilette,"39,00€",36.02564102564103,"24,95€",5,2
81,Perfumes Hombre,Montblanc,Explorer,Eau de parfum,"81,42€",47.24883321051338,"42,95€",5,1
82,Perfumes Hombre,Tommy Hilfiger,Tommy Now,Eau de toilette,"50,00€",60.1,"19,95€",5,1
83,Perfumes Hombre,Lalique,Lalique White,Eau de toilette,"86,00€",65.17441860465117,"29,95€",5,2
84,Perfumes Hombre,Adolfo Domínguez,Set Agua Fresca 120ml + 20ml,Eau de toilette,"59,00€",32.28813559322033,"39,95€",5,2
85,Perfumes Hombre,Ralph Lauren,Ralph's Club,Eau de parfum,"81,00€",44.50617283950616,"44,95€",5,2
86,Perfumes Hombre,Carolina Herrera,Bad Boy Cobalt,Eau de parfum,"75,50€",29.867549668874176,"52,95€",5,2
