,categoria,marca,nombre,tipo,precio_sin_desc,descuento,precio_con_desc,valoracion,num_valoraciones
823,Perfumes para Mujer,KENZO,Flower By Kenzo Poppy Bouquet,Eau de Toilette para Mujer,"59,50€",,"31,95€",Sin rating,
824,Perfumes para Mujer,MUGLER,Recarga Angel Elixir,Eau de Parfum para Mujer,"135,00€",No aparece,"79,95€",Sin rating,
825,Perfumes para Mujer,CAROLINA HERRERA,Estuche 212 Her,Eau de parfum para mujer,"126,00€",No aparece,"69,95€",94%,46
826,Perfumes para Mujer,CALVIN KLEIN,Estuche Eternity For Women,Eau de parfum para mujer,"126,00€",No aparece,"49,95€",93%,50
827,Perfumes para Mujer,VALENTINO,Estuche Born In Roma Donna,Eau de Parfum para mujer,"16.600,00€",No aparece,"94,95€",95%,22
828,Perfumes para Mujer,ISSEY MIYAKE,Estuche Issey A Drop Fraiche,Eau de Parfum Fraiche,"116,00€",No aparece,"74,95€",100%,1
829,Perfumes para Mujer,JEAN PAUL GAULTIER,Estuche Scandal Le Parfum,Eau de Parfum Intense para Mujer,"138,50€",No aparece,"79,95€",90%,2
830,Perfumes para Mujer,GUESS,Seductive Blue,Eau de Toilette para Mujer,"70,00€",No aparece,"39,95€",Sin rating,
831,Perfumes para Mujer,ISSEY MIYAKE,L'eau D'issey,Eau de Toilette para Mujer,"88,00€",,"50,05€",99%,54
832,Perfumes para Mujer,JEAN PAUL GAULTIER,Divine,Eau de Parfum para Mujer,"76,00€",,"49,95€",94%,14
833,Perfumes para Mujer,PRADA,Recarga Paradoxe,Recarga Eau de Parfum para Mujer,"130,00€",No aparece,"84,95€",Sin rating,
834,Perfumes para Mujer,GIVENCHY,L'interdit,Eau de Parfum para mujer,"78,50€",,"46,95€",97%,113
835,Perfumes para Mujer,SHISEIDO,Zen,Eau de parfum para mujer,"137,00€",No aparece,"88,95€",97%,25
836,Perfumes para Mujer,TOUS,Baby Tous,Eau de Toilette Infantil,"59,50€",No aparece,"29,95€",96%,32
837,Perfumes para Mujer,CACHAREL,Anais Anais L'original,Eau de Toilette para Mujer,"43,00€",,"22,95€",96%,90
838,Perfumes para Mujer,ZADIG & VOLTAIRE,This Is Her Undressed,Eau de Parfum para Mujer,"62,00€",,"39,95€",90%,4
839,Perfumes para Mujer,PACO RABANNE,Fame,Parfum para Mujer,"73,50€",,"47,95€",Sin rating,
840,Perfumes para Mujer,DIOR,Estuche J'adore,Eau de parfum para mujer,"122,00€",No aparece,"90,95€",99%,23
841,Perfumes para Mujer,VALENTINO,Voce Viva,Eau de Parfum para mujer,"80,00€",,"39,95€",99%,359
842,Perfumes para Mujer,GIVENCHY,Irresistible,Eau de Toilette para mujer,"67,00€",,"34,95€",93%,11
843,Perfumes para Mujer,MUGLER,Alien Goddess,Eau de Parfum para mujer,"82,00€",,"49,95€",98%,169
844,Perfumes para Mujer,EAU MY BB,Eau My Bb Colonia,Eau de Toilette Infantil,"19,95€",No aparece,"7,95€",95%,20
845,Perfumes para Mujer,HERMÈS,Le Jardin De Monsieur Li,Eau de Toilette Unisex,"133,00€",,"69,95€",95%,16
846,Perfumes para Mujer,CACHAREL,Estuche Anaïs Anaïs,Eau de toilette para mujer,"98,00€",No aparece,"49,95€",93%,25
847,Perfumes para Mujer,LANCOME,Idôle Aura,Eau de Parfum para mujer,"72,00€",,"34,95€",91%,18
848,Perfumes para Mujer,LANCOME,Idole Nectar,Eau de Parfum para Mujer,"72,00€",,"35,85€",98%,134
849,Perfumes para Mujer,GUCCI,Flora Jasmine,Eau de Parfum para Mujer,"79,00€",No aparece,"40,95€",91%,7
850,Perfumes para Mujer,ESCADA,Cofre Escada Santorini Sunrise,Eau de Toilette para Mujer,"96,40€",No aparece,"54,95€",100%,5
851,Perfumes para Mujer,PRADA,Paradoxe Intense,Eau De Parfum para Mujer,"88,00€",,"54,95€",Sin rating,
852,Perfumes para Mujer,ARMANI,Because It’S You,Eau de toilette para mujer,"69,00€",,"36,90€",94%,37
853,Perfumes para Mujer,PEPE JEANS,Pepe Jeans For Her,Eau de Parfum para mujer,"54,80€",No aparece,"29,95€",97%,15
854,Perfumes para Mujer,VERSACE,Bright Crystal,Eau de Toilette para Mujer,"92,00€",,"54,95€",98%,114
855,Perfumes para Mujer,TOUS,Tous,Eau de Parfum para mujer,"91,00€",No aparece,"45,95€",94%,41
856,Perfumes para Mujer,HALLOWEEN,Freesia,Eau de Toilette para mujer,"59,00€",No aparece,"19,95€",92%,106
857,Perfumes para Mujer,BVLGARI,Au Thé Vert,Eau de Parfum Unisex,"98,00€",No aparece,"63,25€",92%,27
858,Perfumes para Mujer,BVLGARI,Au Thé Blanc,Eau de Toilette Unisex,"98,00€",No aparece,"63,25€",92%,10
859,Perfumes para Mujer,GIVENCHY,Organza,Eau de Parfum para mujer,"148,00€",No aparece,"84,95€",92%,32
860,Perfumes para Mujer,LOEWE,Aire Fantasía,Eau de Toilette para mujer,"84,00€",,"54,25€",94%,21
861,Perfumes para Mujer,ROBERTO CAVALLI,Just Cavalli,Eau de Toilette para mujer,"93,00€",No aparece,"29,95€",91%,18
862,Perfumes para Mujer,GUESS,Seductive Red Shimmer Mist,Spray Corporal,"19,00€",No aparece,"11,95€",90%,2
863,Perfumes para Mujer,DIOR,Dior Addict,Eau de Parfum para mujer,"87,00€",No aparece,"64,95€",96%,54
864,Perfumes para Mujer,TOM FORD,Noir Extreme,Eau de parfum para hombre,"135,00€",No aparece,"100,95€",90%,10
865,Perfumes para Mujer,CAROLINA HERRERA,Very Good Girl,Eau de Parfum para mujer,"77,50€",,"52,95€",87%,19
866,Perfumes para Mujer,LANCOME,Hypnôse,Eau de Parfum para mujer,"145,00€",No aparece,"79,95€",100%,7
867,Perfumes para Mujer,PACO RABANNE,Olympea Solar,Eau de Parfum para Mujer,"73,00€",,"34,95€",87%,6
868,Perfumes para Mujer,LOEWE,Loewe Paula's Ibiza,Eau de Toilette para Mujer,"82,00€",,"52,95€",95%,8
869,Perfumes para Mujer,DKNY,Be Delicious Blossom,Eau de Toilette para Mujer,"97,00€",No aparece,"46,95€",Sin rating,
870,Perfumes para Mujer,MANDARINA DUCK,Vida Loca,Eau de Toilette para Mujer,"28,00€",No aparece,"17,95€",100%,2
871,Perfumes para Mujer,YVES SAINT LAURENT,Opium,Eau De Toilette para Mujer,"100,00€",,"54,95€",98%,24
872,Perfumes para Mujer,MUGLER,Angel Shower Gel,Gel de ducha perfumado,"42,00€",No aparece,"24,95€",93%,6
873,Perfumes para Mujer,CAROLINA HERRERA,Good Girl Suprême,Eau de Parfum para Mujer,"77,50€",,"52,95€",91%,24
874,Perfumes para Mujer,ROCHAS,Mademoiselle Rochas In Black,Eau de Parfum para Mujer,"115,00€",,"39,95€",91%,101
875,Perfumes para Mujer,JEAN PAUL GAULTIER,Estuche Scandal,Eau de Parfum para Mujer,"127,00€",No aparece,"79,95€",90%,4
876,Perfumes para Mujer,GIVENCHY,L'interdit Rouge Ultime,Eau de Parfum para Mujer,"85,00€",,"50,95€",100%,1
877,Perfumes para Mujer,POLICE,#Free To Dare,Eau de Parfum para Mujer,"48,00€",No aparece,"19,95€",Sin rating,
878,Perfumes para Mujer,NARCISO RODRIGUEZ,Fleur Musc For Her,Eau de parfum para mujer,"105,00€",,"67,95€",98%,33
879,Perfumes para Mujer,HERMÈS,Twilly D`Hermes,Eau de parfum para mujer,"77,00€",,"45,95€",93%,9
880,Perfumes para Mujer,TOUS,Tous Kids Boy,Eau de Toilette Infantil para Niños,"59,50€",No aparece,"29,95€",97%,7
881,Perfumes para Mujer,CLINIQUE,Aromatics Elixir,Eau de toilette para mujer,"59,00€",No aparece,"34,95€",97%,15
882,Perfumes para Mujer,VALENTINO,Valentina,Eau de Parfum para Mujer,"105,00€",,"56,95€",97%,22
883,Perfumes para Mujer,CAROLINA HERRERA,Carolina Herrera,Eau de Parfum para Mujer,"121,50€",,"59,95€",93%,46
884,Perfumes para Mujer,VALENTINO,Valentino Donna,Eau de Parfum para Mujer,"110,00€",,"59,95€",96%,29
885,Perfumes para Mujer,LOEWE,001 Woman,Eau de Parfum para mujer,"66,00€",,"42,90€",100%,7
886,Perfumes para Mujer,MOSCHINO,Toy 2 Bubble Gum,Eau de Toilette para mujer,"55,00€",,"32,95€",94%,28
887,Perfumes para Mujer,ELIZABETH ARDEN,Sunflowers Sunrise,Eau de Toilette para mujer,"22,46€",No aparece,"11,95€",83%,26
888,Perfumes para Mujer,ZADIG & VOLTAIRE,Estuche This Is Her!,Eau de Parfum para mujer,"120,00€",No aparece,"77,95€",85%,4
889,Perfumes para Mujer,SHISEIDO,Estuche Ginza,Eau de Parfum para mujer,"150,00€",No aparece,"96,95€",100%,11
890,Perfumes para Mujer,GUESS,Seductive Red,Eau de Toilette de mujer,"70,00€",No aparece,"39,95€",100%,7
891,Perfumes para Mujer,CALVIN KLEIN,Ck Everyone,Eau de Parfum Unisex,"83,00€",,"32,95€",83%,6
892,Perfumes para Mujer,GUERLAIN,Aqua Allegoria Herba Fresca Recargable,Eau de Toilette para mujer,"105,37€",,"59,95€",100%,1
893,Perfumes para Mujer,GUERLAIN,Aqua Allegoria Mandarine Basilic Recargable,Eau de Toilette para mujer,"105,37€",,"59,95€",97%,13
894,Perfumes para Mujer,SISLEY,L'eau Rêvée D'isa,Eau de Toilette Unisex,"96,00€",,"66,95€",Sin rating,
895,Perfumes para Mujer,JIMMY CHOO,Rose Passion,Eau de Parfum para Mujer,"62,00€",,"29,95€",Sin rating,
896,Perfumes para Mujer,DKNY,Body Mist Golden Delicious,Spray corporal,"25,00€",No aparece,"14,95€",Sin rating,
897,Perfumes para Mujer,MARC JACOBS,Daisy So Fresh,Eau de Toilette,"106,00€",,"49,95€",100%,1
898,Perfumes para Mujer,TOM FORD,Café Rose,Eau de Parfum para Mujer,"85,00€",No aparece,"72,95€",Sin rating,
899,Perfumes para Mujer,ESCADA,Especially,Eau de parfum para mujer,"119,00€",,"54,95€",100%,13
900,Perfumes para Mujer,HERMÈS,Concentré D'orange Verte,Eau de Toilette unisex,"118,00€",No aparece,"72,95€",89%,13
901,Perfumes para Mujer,LANCOME,La Vie Est Belle Leche Corporal,Leche corporal para mujer,"49,00€",No aparece,"29,95€",100%,11
902,Perfumes para Mujer,NARCISO RODRIGUEZ,For Her Deodorant,Desodorante para mujer,"41,00€",No aparece,"26,50€",93%,10
903,Perfumes para Mujer,VERSACE,Bright Crystal Absolu,Eau de parfum para mujer,"74,00€",,"43,95€",94%,37
904,Perfumes para Mujer,PRADA,Candy,Eau de Parfum para Mujer,"105,00€",,"59,95€",94%,35
905,Perfumes para Mujer,PRADA,Infusion Fleur D'oranger,Eau de Parfum unisex,"150,00€",,"79,95€",100%,5
906,Perfumes para Mujer,NINA RICCI,Nina Rouge,Eau de Toilette para mujer,"55,50€",,"33,95€",96%,19
907,Perfumes para Mujer,GIVENCHY,L' Interdit,Eau de Parfum Intense para Mujer,"85,00€",,"41,95€",81%,16
908,Perfumes para Mujer,YVES SAINT LAURENT,Yvresse,Eau de Toilette para mujer,"155,00€",No aparece,"86,95€",100%,6
909,Perfumes para Mujer,HUGO BOSS,Estuche The Scent For Her,Eau de Parfum para mujer,"103,00€",No aparece,"54,95€",91%,7
910,Perfumes para Mujer,GUESS,Bella Vita Rosa,Eau de Toilette para mujer,"46,00€",,"32,90€",94%,8
911,Perfumes para Mujer,SHISEIDO,Ginza Murasaki,Eau de Parfum para Mujer,"77,50€",,"37,95€",94%,10
912,Perfumes para Mujer,TOUS,Love Me Silver,Parfum para Mujer,"52,50€",,"29,95€",88%,8
913,Perfumes para Mujer,DOLCE & GABBANA,Q By D&G,Eau de Parfum para Mujer,"76,00€",,"49,95€",93%,3
914,Perfumes para Mujer,DIOR,J'adore L'or,Essence de Parfum para Mujer,"176,00€",No aparece,"131,95€",Sin rating,
915,Perfumes para Mujer,ROCHAS,Girl Life,Eau de Parfum,"65,00€",,"29,95€",Sin rating,
916,Perfumes para Mujer,VERSACE,Dylan Blue,Eau de Parfum para mujer,"74,00€",,"43,95€",90%,31
917,Perfumes para Mujer,DIOR,Poison Girl,Eau de Parfum para mujer,"87,00€",No aparece,"64,95€",96%,24
918,Perfumes para Mujer,DIOR,Escale À Portofino,Eau de Toilette para mujer,"105,00€",No aparece,"78,25€",97%,80
919,Perfumes para Mujer,TOUS,Tous Kids Girl,Eau de Toilette Infantil para Niñas,"59,50€",No aparece,"29,95€",93%,16
920,Perfumes para Mujer,MUGLER,Angel Nova,Eau de Toilette para mujer,"88,00€",,"49,95€",96%,5
921,Perfumes para Mujer,MICHAEL KORS,Gorgeous!,Eau de Parfum para mujer,"84,00€",,"49,95€",89%,19
922,Perfumes para Mujer,NINA RICCI,Estuche Nina Rose,Eau de Toilette para mujer,"74,50€",No aparece,"39,95€",Sin rating,
923,Perfumes para Mujer,MANDARINA DUCK,Mandarina Duck Roja,Eau de Toilette para Mujer,"25,00€",No aparece,"15,95€",95%,4
924,Perfumes para Mujer,CAROLINA HERRERA,212 Heroes,Eau de Parfum para Mujer,"66,50€",,"44,95€",95%,4
925,Perfumes para Mujer,JEAN PAUL GAULTIER,Scandal,Eau de Parfum Intense para Mujer,"72,00€",,"47,95€",100%,5
926,Perfumes para Mujer,GIVENCHY,Tartine Et Chocolate,Eau de Toilette Infantil,"49,00€",,"34,95€",Sin rating,
927,Perfumes para Mujer,ZADIG & VOLTAIRE,Edicion Limitada This Is Her,Eau de Parfum para Mujer,"120,00€",No aparece,"72,95€",Sin rating,
928,Perfumes para Mujer,DKNY,Body Mist Fresh Blossom,Spray corporal,"25,00€",No aparece,"14,95€",100%,1
929,Perfumes para Mujer,DKNY,Be Delicious Orchard,Eau de Parfum para Mujer,"57,00€",,"29,95€",Sin rating,
930,Perfumes para Mujer,LANCOME,La Vie Est Belle Gold L'extrait,Eau De Parfum para Mujer,"100,00€",,"58,95€",100%,1
931,Perfumes para Mujer,GUERLAIN,Aqua Allegoria Forte Oud Yuzu Recargable,Eau de Parfum,"121,41€",,"69,95€",Sin rating,
932,Perfumes para Mujer,ESTEE LAUDER,Knowing,Eau de parfum para mujer,"120,00€",No aparece,"69,95€",96%,22
933,Perfumes para Mujer,DIOR,Hypnotic Poison Roll On Pearl,Eau de Toilette para mujer,"51,00€",No aparece,"38,25€",97%,8
934,Perfumes para Mujer,DOLCE & GABBANA,Dolce,Eau de Parfum para Mujer,"115,00€",,"69,90€",94%,14
935,Perfumes para Mujer,KENZO,Estuche Flower By Kenzo,Eau de parfum para mujer,"140,50€",No aparece,"79,95€",96%,142
936,Perfumes para Mujer,ZADIG & VOLTAIRE,This Is Us!,Eau de Toilette unisex,"60,00€",,"38,95€",87%,18
937,Perfumes para Mujer,MARC JACOBS,Daisy,Eau de Toilette para mujer,"96,00€",,"49,95€",90%,2
938,Perfumes para Mujer,ZADIG & VOLTAIRE,This Is Her!Vibes Of Freedom,Eau de Parfum para Mujer,"90,00€",,"58,50€",100%,3
939,Perfumes para Mujer,GUCCI,Gucci Bloom,Eau de Toilette para Mujer,"99,00€",No aparece,"49,95€",100%,1
940,Perfumes para Mujer,TOUS,Cofre Tous Powers,Eau de Toilette para Mujer,"74,00€",No aparece,"46,95€",100%,1
941,Perfumes para Mujer,LOLITA LEMPICKA,Lolita Lempicka Le Parfum,Eau de Parfum para Mujer,"82,00€",,"38,95€",100%,2
942,Perfumes para Mujer,CACHAREL,Yes I Am Up,Eau de Parfum para Mujer,"55,00€",,"29,95€",99%,85
943,Perfumes para Mujer,DIOR,Miss Dior Blooming Bouquet New,Eau de Toilette para Mujer,"77,00€",No aparece,"57,50€",93%,3
944,Perfumes para Mujer,ESTEE LAUDER,Cofre Pleasure,Eau de Parfum para Mujer,Sin precio,No aparece,Sin precio,90%,2
945,Perfumes para Mujer,HOSS INTROPIA,Casilda,Eau de Parfum para Mujer,"93,00€",No aparece,"49,95€",97%,21
946,Perfumes para Mujer,PACO RABANNE,Fame Blooming Pink,Eau de Parfum para Mujer,"135,00€",No aparece,"88,95€",Sin rating,
947,Perfumes para Mujer,DIOR,Miss Dior Eau De Toilette,Eau de Toilette para mujer,"102,00€",No aparece,"76,25€",97%,7
948,Perfumes para Mujer,DIOR,Pure Poison,Eau de Parfum para mujer,"87,00€",No aparece,"64,95€",97%,30
949,Perfumes para Mujer,PRADA,Infusion De Rose,Eau de parfum unisex,"150,00€",No aparece,"79,95€",93%,3
950,Perfumes para Mujer,ISSEY MIYAKE,L'eau D'issey Body Lotion,Loción para el Cuerpo Perfumado,"52,00€",No aparece,"33,75€",98%,16
951,Perfumes para Mujer,PEPE JEANS,London Calling Her,Eau de Parfum para mujer,"42,95€",No aparece,"29,95€",100%,2
952,Perfumes para Mujer,OSCAR DE LA RENTA,Signature,Eau de Toilette para mujer,"110,00€",No aparece,"44,95€",88%,8
953,Perfumes para Mujer,EL GANSO,Señorita Mon Amour,Eau de Toilette para Mujer,"51,50€",,"24,95€",100%,1
954,Perfumes para Mujer,ARMANI,My Way Florale Recargable Ep,Eau de Parfum para Mujer,"82,00€",,"41,95€",99%,189
955,Perfumes para Mujer,GIVENCHY,Angel O Demonio Le Secret E.P Vapo,Eau de Parfum para Mujer,"148,00€",No aparece,"87,95€",93%,3
956,Perfumes para Mujer,NARCISO RODRIGUEZ,Narciso Rodriguez Cristal,Eau de Parfum para Mujer,"73,00€",,"47,50€",97%,6
957,Perfumes para Mujer,CALVIN KLEIN,Ck Eternity Intense,Eau de Parfum Intense para Mujer,"94,00€",,"37,95€",20%,1
958,Perfumes para Mujer,PACO RABANNE,Fame Recarga,Eau de Parfum para Mujer,"161,00€",No aparece,"104,95€",100%,1
959,Perfumes para Mujer,GUERLAIN,Aqua Allegoria Forte Nerolia Vetiver,Eau de Parfum para Mujer,"121,41€",,"63,95€",Sin rating,
960,Perfumes para Mujer,LOEWE,Agua Ella,Eau de Toilette para mujer,"71,00€",,"45,95€",100%,3
961,Perfumes para Mujer,LANCOME,Idôle Now,Eau de Parfum para Mujer,"70,00€",,"35,95€",Sin rating,
962,Perfumes para Mujer,TOM FORD,Black Orchid,Eau de Toilette para Mujer,"48,95€",No aparece,"48,95€",100%,1
963,Perfumes para Mujer,CHLOE,Lumineuse,Eua de Parfum para Mujer,"105,00€",,"64,95€",Sin rating,
964,Perfumes para Mujer,ROBERTO TORRETTA,Roberto Torretta,Eau de Parfum para mujer,"28,00€",,"9,95€",86%,38
965,Perfumes para Mujer,VIKTOR & ROLF,Flowerbomb,Eau de parfum para mujer,"79,00€",,"44,95€",98%,153
966,Perfumes para Mujer,DEVOTA & LOMBA,Mar De Rosas,Eau de Parfum para mujer,"36,00€",,"14,95€",94%,34
967,Perfumes para Mujer,DIOR,Dolce Vita,Eau de Toilette para mujer,"142,00€",No aparece,"105,95€",99%,26
968,Perfumes para Mujer,MUGLER,Angel,Eau de toilette para Mujer,"59,00€",,"31,95€",93%,21
969,Perfumes para Mujer,ROCHAS,Tocade Edt Rochas,Eau de toilette para mujer,"108,00€",No aparece,"33,95€",94%,53
970,Perfumes para Mujer,ISSEY MIYAKE,L'eau D'issey Deo,Desodorante en spray para mujer,"41,00€",No aparece,"26,50€",100%,4
971,Perfumes para Mujer,PEPE JEANS,Celebrate For Her,Eau de Parfum para mujer,"96,00€",No aparece,"34,95€",88%,32
972,Perfumes para Mujer,SISLEY,Estuche Eau Du Soir,Eau de parfum para mujer,"122,50€",No aparece,"85,94€",95%,16
973,Perfumes para Mujer,ANGEL SCHLESSER,Instant Intimate White Flowers,Eau de toilette para mujer,"53,00€",,"27,95€",91%,10
974,Perfumes para Mujer,GUESS,Guess 1981,Eau de toilette para mujer,"62,00€",No aparece,"33,95€",88%,19
975,Perfumes para Mujer,JIMMY CHOO,Fever,Eau de Parfum para mujer,"127,00€",No aparece,"49,95€",97%,7
976,Perfumes para Mujer,ELIZABETH ARDEN,White Tea,Eau de Toilette para mujer,"47,00€",No aparece,"37,95€",96%,30
977,Perfumes para Mujer,ISSEY MIYAKE,A Drop D' Issey,Eau de Parfum para mujer,"66,00€",,"42,50€",95%,30
978,Perfumes para Mujer,ANGEL SCHLESSER,Femme Magique,Eau de Parfum para mujer,"92,00€",No aparece,"39,95€",80%,7
979,Perfumes para Mujer,SOPHIE LA GIRAFE,Estuche Sophie La Girafe,Eau de Soin Parfumée infantil,"36,00€",No aparece,"19,95€",100%,1
980,Perfumes para Mujer,ARMANI,Si Passione Eclat,Eau de parfum para mujer,"115,00€",,"59,95€",100%,7
981,Perfumes para Mujer,ANGEL SCHLESSER,Angel Schlesser Joyful Nashi Bloom,Eau de Toilette para Mujer,"53,00€",,"27,95€",93%,8
982,Perfumes para Mujer,Nº 4711,4711 Remix Grapefruit,Eau de Cologne Unisex,"36,00€",No aparece,"13,95€",90%,2
983,Perfumes para Mujer,EAU MY BB,Canastilla Eau My Bb,Eau de toilette Infantill,"36,00€",No aparece,"12,95€",60%,1
984,Perfumes para Mujer,HUGO BOSS,Boss The Scent Magnetic,Eau de Parfum para Mujer,"78,00€",,"47,95€",100%,1
985,Perfumes para Mujer,JEAN PAUL GAULTIER,Classique Pride,Eau de Toilette para Mujer,"102,00€",No aparece,"59,95€",100%,1
986,Perfumes para Mujer,GIVENCHY,Ange Ou Démon,Eau de parfum para mujer,"148,00€",,"87,95€",95%,23
987,Perfumes para Mujer,MOSCHINO,Toy 2,Eau de Parfum unisex,"109,00€",,"64,95€",97%,14
988,Perfumes para Mujer,DOLCE & GABBANA,Light Blue Body Lotion,Loción corporal para mujer,"58,00€",No aparece,"29,95€",100%,10
989,Perfumes para Mujer,KENZO,L'eau Kenzo Pour Femme,Eau de Toilette para Mujer,"89,50€",No aparece,"52,95€",96%,14
990,Perfumes para Mujer,MUGLER,Alien Body Lotion,Leche corporal perfumada para mujer,"50,00€",No aparece,"39,95€",80%,1
991,Perfumes para Mujer,TRUSSARDI,Trussardi Sound Of Donna,Eau de Parfum para mujer,"43,20€",,"24,95€",92%,28
992,Perfumes para Mujer,TOM FORD,Eau De Soleil Blanc,Eau de Toilette unisex,"85,00€",No aparece,"63,95€",100%,3
993,Perfumes para Mujer,VALENTINO,Born In Roma Yellow Dream,Eau de Parfum para mujer,"80,00€",,"44,95€",97%,223
994,Perfumes para Mujer,DIOR,Miss Dior Rose N'roses,Eau de toilette roller-pearl,"51,00€",No aparece,"38,25€",100%,2
995,Perfumes para Mujer,LOEWE,Estuche Aire,Eau de toilette para mujer,"132,00€",No aparece,"85,25€",95%,5
996,Perfumes para Mujer,GUESS,Mikonos Shimmer Mist,Spray Corporal,"17,95€",No aparece,"11,95€",100%,3
997,Perfumes para Mujer,ESCADA,Fairy Love,Eau de Toilette para mujer,"46,50€",,"22,95€",80%,4
998,Perfumes para Mujer,MARC JACOBS,Estuche Daisy,Eau de Toilette para mujer,"139,70€",No aparece,"69,95€",85%,4
999,Perfumes para Mujer,UNGARO,Fresh For Her,Eau de toilette para mujer,"50,00€",No aparece,"21,95€",Sin rating,
1000,Perfumes para Mujer,MARC JACOBS,Perfect Intense,Eau de Parfum para mujer,"118,00€",,"54,95€",100%,6
1001,Perfumes para Mujer,YVES SAINT LAURENT,Black Opium Green 75 Ml,Eau de Parfum para Mujer,"120,00€",,"59,95€",100%,1
1002,Perfumes para Mujer,EL GANSO,Ciao Bella,Eau de Toilette para Mujer,"51,50€",,"24,95€",Sin rating,
1003,Perfumes para Mujer,LUA & LEE,Estuche Lua Lee Neceser + Colonia,Eau de Toilette Infantil,"39,95€",No aparece,"24,95€",100%,2
1004,Perfumes para Mujer,SCALPERS,Scalpers Kids Girl,Eau de toilette Infantil,"52,00€",No aparece,"29,95€",100%,1
1005,Perfumes para Mujer,NARCISO RODRIGUEZ,Narciso For Her Collector,Eau de Toilette para Mujer,"121,00€",No aparece,"74,95€",20%,1
1006,Perfumes para Mujer,CHLOE,Recarga Naturelle Intense,Eau de Parfum para Mujer,"162,00€",No aparece,"67,95€",Sin rating,
1007,Perfumes para Mujer,HERMÈS,Cofre Jardin Sobre El Nilo,Eau de Toilette Para Mujer,"140,00€",No aparece,"84,95€",60%,3
1008,Perfumes para Mujer,CLINIQUE,Cofre Aromatics,Eau de Parfum para Mujer,"139,50€",No aparece,"79,95€",80%,2
1009,Perfumes para Mujer,DIOR,J'adore Body Cream,Crema corporal perfumada,"93,00€",No aparece,"69,50€",Sin rating,
1010,Perfumes para Mujer,PRADA,La Femme,Eau de parfum para mujer,"115,00€",,"59,95€",70%,6
1011,Perfumes para Mujer,TOM FORD,Velvet Orchid,Eau de parfum para mujer,"85,00€",No aparece,"63,95€",73%,6
1012,Perfumes para Mujer,DIOR,Roller-Pearl,Eau De Parfum,"60,00€",No aparece,"44,95€",96%,5
1013,Perfumes para Mujer,EAU MY BB,Eau My Bb Sin Alcohol,Eau de Toilette Infantil,"19,95€",No aparece,"9,95€",60%,1
1014,Perfumes para Mujer,DOLCE & GABBANA,Pour Femme,Eau de Parfum para Mujer,"145,00€",,"79,95€",100%,10
1015,Perfumes para Mujer,JIMMY CHOO,Jimmy Choo,Eau de parfum para mujer,"67,00€",,"29,95€",92%,61
1016,Perfumes para Mujer,VERSACE,Dylan Turquoise,Eau de Toilette para mujer,"69,00€",,"39,95€",94%,37
1017,Perfumes para Mujer,LANCOME,La Vie Est Belle Soleil Cristal,Eau de Parfum para mujer,"110,00€",,"59,95€",98%,151
1018,Perfumes para Mujer,TRUSSARDI,Trussardi,Eau de Parfum para mujer,"57,00€",,"26,95€",90%,14
1019,Perfumes para Mujer,VALENTINO,Voce Viva Intensa,Eau de Parfum Intense para mujer,"80,00€",,"44,95€",98%,64
1020,Perfumes para Mujer,ISSEY MIYAKE,A Drop Issey Miyake Fraiche,Eau de Parfum Fraiche para Mujer,"66,00€",,"42,75€",100%,5
1021,Perfumes para Mujer,HALLOWEEN,Hallowen Blossom,Eau de toilette para Mujer,"59,00€",No aparece,"34,95€",100%,1
1022,Perfumes para Mujer,POLICE,Police Born To Shine Woman,Eau de Parfum para Mujer,"48,00€",,"19,95€",80%,1
1023,Perfumes para Mujer,DIOR,J'adore Parfum D'eau,Eau de Parfum sin Alcohol,"87,00€",No aparece,"64,95€",100%,5
1024,Perfumes para Mujer,NINA RICCI,Estuche Nina Fleur,Eau de Toilette para Mujer,"80,50€",No aparece,"45,95€",100%,1
1025,Perfumes para Mujer,ESCADA,Show Me Love,Eau de parfum para Mujer,"54,00€",,"24,95€",91%,9
1026,Perfumes para Mujer,PEDRO DEL HIERRO,Peonia,Eau de Parfum para Mujer,"34,95€",No aparece,"29,95€",Sin rating,
1027,Perfumes para Mujer,LANCOME,La Nuit Tresor Fleur De Nuit,Eau de Parfum para Mujer,"100,00€",,"67,95€",Sin rating,
1028,Perfumes para Mujer,GIVENCHY,Irresistible Rose Velvet,Eau de Parfum para Mujer,"81,00€",,"44,95€",90%,2
1029,Perfumes para Mujer,DEVOTA & LOMBA,Paraiso Escarchado,Eau de Toilette para Mujer,"36,00€",No aparece,"14,95€",Sin rating,
1030,Perfumes para Mujer,GUERLAIN,Aqua Allegoria Harvest Mandarine Basilic,Eau de Toilette para Mujer,"153,00€",No aparece,"79,95€",Sin rating,
1031,Perfumes para Mujer,YVES SAINT LAURENT,Libre Absolu Platine,Eau de Parfum para Mujer,"140,00€",,"83,95€",Sin rating,
1032,Perfumes para Mujer,LOEWE,Solo Ella Elixir,Eau de Parfum,"140,00€",,"90,95€",Sin rating,
1033,Perfumes para Mujer,DEVOTA & LOMBA,Florissima,Eau de Parfum para mujer,"35,00€",,"14,95€",95%,17
1034,Perfumes para Mujer,SISLEY,Soir D`Orient,Eau de parfum para mujer,"172,00€",,"119,95€",100%,3
1035,Perfumes para Mujer,TOUS,Your Moments,Eau de Toilette para mujer,"40,00€",,"18,95€",94%,26
