tienda,categoria,marca,nombre,tipo,precio_sin_desc,descuento,precio_con_desc,valoracion,num_valoraciones
perfumes24h,mujer,paco rabanne,lady million royal,eau de parfum,67.5,33.41,44.95,5.0,2
perfumes24h,mujer,issey miyake,l'eau d'issey pivoine intense,eau de toilette,92.0,35.0,59.8,5.0,2
perfumes24h,mujer,lacoste,l.12.12 french panache pour elle,eau de toilette,40.0,25.12,29.95,5.0,2
perfumes24h,mujer,lacoste,eau de lacoste l.12.12 pour elle magnetic,eau de parfum,50.0,34.1,32.95,5.0,1
perfumes24h,mujer,tous,more more pink,eau de toilette,63.0,47.7,32.95,5.0,1
perfumes24h,mujer,lalique,lalique satine,eau de parfum,57.15,24.85,42.95,5.0,1
perfumes24h,mujer,joop!,joop! femme,eau de toilette,42.0,64.4,14.95,5.0,1
perfumes24h,mujer,marc jacobs,daisy eau so intense,eau de parfum,47.45,24.24,35.95,5.0,1
perfumes24h,mujer,blood concept,blood concept ab parfum,parfum,88.0,27.81,63.53,5.0,1
perfumes24h,mujer,kenzo,flower by kenzo,eau de toilette,85.0,41.24,49.95,5.0,1
perfumes24h,mujer,blood concept,blood concept a parfum,parfum,101.0,37.1,63.53,5.0,1
perfumes24h,mujer,4711,acqua colonia white peach & coriander,eau de cologne,26.5,39.81,15.95,5.0,1
perfumes24h,mujer,jil sander,jil sander sun,eau de toilette,29.0,52.1,13.89,5.0,1
perfumes24h,mujer,dsquared2,red wood,eau de toilette,49.0,58.27,20.45,5.0,1
perfumes24h,mujer,4711,acqua colonia intense lagoons of laos,eau de cologne,30.0,30.17,20.95,5.0,1
perfumes24h,mujer,armaf,tres jour pour pour femme,eau de parfum,32.0,40.78,18.95,5.0,1
perfumes24h,mujer,adolfo domínguez,jazmín tonka,eau de parfum,46.0,41.41,26.95,5.0,1
perfumes24h,mujer,nina ricci,nina fleur,eau de toilette,50.5,34.75,32.95,5.0,1
perfumes24h,mujer,viktor & rolf,flowerbomb dew,eau de parfum,95.0,36.89,59.95,5.0,1
perfumes24h,mujer,marc jacobs,perfect,eau de toilette,100.0,45.05,54.95,5.0,1
perfumes24h,mujer,el ganso,hey sunshine,eau de toilette,51.5,41.84,29.95,5.0,1
perfumes24h,mujer,adolfo domínguez,iris vainilla,eau de parfum,40.0,32.62,26.95,5.0,1
perfumes24h,mujer,escentric,escentric 03,eau de toilette,99.0,33.88,65.46,5.0,1
perfumes24h,mujer,kenzo,flower by kenzo eau de vie légère,eau de parfum,69.27,42.33,39.95,5.0,1
perfumes24h,mujer,dolce & gabbana,velvet mimosa bloom,eau de parfum,249.0,33.46,165.69,5.0,1
perfumes24h,mujer,calvin klein,ck everyone,eau de parfum,69.0,60.94,26.95,4.0,1
perfumes24h,mujer,abercrombie & fitch,away woman,eau de parfum,60.0,50.08,29.95,4.0,1
perfumes24h,mujer,4711,acqua colonia lychee & white mint,eau de cologne,26.5,47.36,13.95,4.0,1
perfumes24h,mujer,halloween,halloween blossom,eau de toilette,37.75,36.56,23.95,4.0,1
perfumes24h,mujer,missoni,missoni,eau de toilette,50.0,57.62,21.19,4.0,1
perfumes24h,mujer,zadig & voltaire,this is her! zadig dream,eau de parfum,120.0,39.21,72.95,4.0,1
perfumes24h,mujer,blood concept,blood concept o parfum,parfum,88.0,27.81,63.53,4.0,1
perfumes24h,mujer,monotheme,zagara,eau de toilette,25.0,20.2,19.95,4.0,1
perfumes24h,mujer,adolfo domínguez,set terracota musk 120ml + 10ml + body lotion 75ml,eau de parfum,70.0,38.64,42.95,4.0,1
perfumes24h,mujer,rochas,set girl 60ml + exfoliating body hash 100ml,eau de toilette,52.0,25.1,38.95,4.0,1
perfumes24h,mujer,salvatore ferragamo,savane di seta,eau de parfum,127.63,47.54,66.95,4.0,1
perfumes24h,mujer,calvin klein,ck be,eau de toilette,40.0,57.63,16.95,4.8,17
perfumes24h,mujer,calvin klein,eternity,eau de parfum,70.0,54.31,31.98,5.0,20
perfumes24h,mujer,calvin klein,euphoria,eau de parfum,60.0,51.75,28.95,5.0,18
perfumes24h,mujer,calvin klein,ck one shock for her,eau de toilette,55.0,65.55,18.95,4.8,4
perfumes24h,mujer,issey miyake,set l'eau d'issey 100ml + 10ml + moisturising body lotion 50ml,eau de toilette,147.0,53.78,67.95,5.0,1
perfumes24h,mujer,calvin klein,escape,eau de parfum,90.0,63.39,32.95,5.0,9
perfumes24h,mujer,lacoste,touch of pink,eau de toilette,42.0,40.52,24.98,5.0,1
perfumes24h,mujer,calvin klein,ck in2u for her,eau de toilette,40.0,57.63,16.95,4.7,7
perfumes24h,mujer,dkny,set dkny be delicious 100ml + dkny be delicious 30ml,eau de parfum,96.0,28.18,68.95,5.0,2
perfumes24h,mujer,hugo boss,deep red,eau de parfum,78.0,61.6,29.95,4.7,7
perfumes24h,mujer,benetton,united dreams love yourself,eau de toilette,14.0,55.79,6.19,4.7,7
perfumes24h,mujer,chloé,chloé signature eau de parfum,parfum,60.0,35.08,38.95,4.6,14
perfumes24h,mujer,moschino,cheap & chic i love love,eau de toilette,38.0,42.24,21.95,4.8,6
perfumes24h,mujer,jennifer lopez,jlo glow,eau de toilette,63.0,60.4,24.95,4.7,7
perfumes24h,mujer,moschino,moschino,eau de toilette,54.0,48.24,27.95,5.0,3
perfumes24h,mujer,davidoff,cool water woman,eau de toilette,82.0,69.57,24.95,5.0,6
perfumes24h,mujer,narciso rodriguez,set narciso rodriguez for her 100ml + 10ml + body lotion 50ml,eau de toilette,160.0,50.03,79.95,5.0,6
perfumes24h,mujer,loewe,aire loewe,eau de toilette,46.0,28.37,32.95,5.0,4
perfumes24h,mujer,zadig & voltaire,set this is her! 100ml + this is her! 10ml,eau de parfum,155.0,54.87,69.95,5.0,4
perfumes24h,mujer,calvin klein,set ck one 100ml + deodorant spray 150ml,eau de toilette,80.0,63.81,28.95,5.0,4
perfumes24h,mujer,cacharel,set amor amor 50ml + body lotion 2x50ml,eau de toilette,69.0,52.25,32.95,4.4,5
perfumes24h,mujer,dolce & gabbana,anthology 3 l'imperatrice,eau de toilette,62.0,58.15,25.95,4.7,7
perfumes24h,mujer,calvin klein,contradiction,eau de parfum,80.0,62.56,29.95,5.0,8
perfumes24h,mujer,givenchy,amarige,eau de toilette,50.0,26.1,36.95,5.0,1
perfumes24h,mujer,carolina herrera,212 sexy,eau de parfum,70.0,18.6,56.98,5.0,4
perfumes24h,mujer,rochas,eau sensuelle,eau de toilette,65.0,40.08,38.95,4.8,6
perfumes24h,mujer,narciso rodriguez,set narciso rodriguez for her 100ml + 10ml + body lotion 50ml,eau de parfum,187.0,54.57,84.95,4.8,6
perfumes24h,mujer,hugo boss,hugo woman,eau de parfum,55.0,45.55,29.95,5.0,4
perfumes24h,mujer,dolce & gabbana,the one,eau de parfum,62.0,19.52,49.9,5.0,5
perfumes24h,mujer,moschino,cheap & chic,eau de toilette,40.0,45.13,21.95,5.0,1
perfumes24h,mujer,carolina herrera,212,eau de toilette,49.5,29.39,34.95,5.0,4
perfumes24h,mujer,dkny,dkny women energizing,eau de toilette,56.0,37.59,34.95,4.9,15
perfumes24h,mujer,dkny,set dkny women energizing 100ml + body lotion 100ml,eau de parfum,83.0,37.41,51.95,4.9,15
perfumes24h,mujer,clinique,happy heart,eau de parfum,50.0,59.38,20.31,4.0,2
perfumes24h,mujer,issey miyake,a scent by issey miyake,eau de toilette,99.5,59.85,39.95,4.9,19
perfumes24h,mujer,calvin klein,ck one summer 2021,eau de toilette,60.0,63.42,21.95,4.5,11
perfumes24h,mujer,carolina herrera,set good girl 80ml + body lotion 100ml + 10ml,eau de parfum,120.0,20.88,94.95,5.0,3
perfumes24h,mujer,cacharel,anais anais premier délice,eau de toilette,62.5,56.88,26.95,5.0,3
perfumes24h,mujer,montblanc,presence d'une femme,eau de toilette,73.0,60.34,28.95,4.8,6
perfumes24h,mujer,jovan,set musk for women 100ml + 15ml,eau de cologne,18.0,44.72,9.95,4.8,5
perfumes24h,mujer,rochas,eau de rochas,eau de toilette,74.0,37.91,45.95,4.9,14
perfumes24h,mujer,paco rabanne,olympéa,eau de parfum,57.5,32.26,38.95,5.0,1
perfumes24h,mujer,narciso rodriguez,narciso rodriguez for her,eau de parfum,73.0,35.0,47.45,5.0,5
perfumes24h,mujer,moschino,moschino funny!,eau de toilette,52.0,57.79,21.95,5.0,5
perfumes24h,mujer,montblanc,femme individuelle,eau de toilette,80.0,63.81,28.95,4.8,5
perfumes24h,mujer,tous,loveme the onyx parfum,parfum,48.0,37.6,29.95,5.0,3
perfumes24h,mujer,jean paul gaultier,gaultier divine,eau de parfum,76.0,34.28,49.95,5.0,3
perfumes24h,mujer,elie saab,elie saab le parfum,parfum,58.0,34.57,37.95,5.0,3
perfumes24h,mujer,calvin klein,calvin klein women,eau de parfum,52.0,13.56,44.95,5.0,7
perfumes24h,mujer,calvin klein,obsession,eau de parfum,80.0,62.56,29.95,4.9,8
perfumes24h,mujer,bien-etre,colonia naturelle,eau de cologne,10.0,50.5,4.95,4.9,8
perfumes24h,mujer,nina ricci,premier jour,eau de parfum,75.0,33.4,49.95,5.0,2
perfumes24h,mujer,loewe,agua de loewe,eau de toilette,78.59,45.35,42.95,4.8,4
perfumes24h,mujer,carolina herrera,ch,eau de toilette,54.5,26.7,39.95,5.0,3
perfumes24h,mujer,elizabeth arden,5th avenue after five,eau de parfum,75.0,74.73,18.95,5.0,6
perfumes24h,mujer,cacharel,set yes i am 75ml + 5ml + body lotion 50ml,eau de parfum,103.45,51.72,49.95,4.9,13
perfumes24h,mujer,carolina herrera,carolina herrera,eau de parfum,105.5,43.18,59.95,3.5,2
perfumes24h,mujer,adidas,fruity rhythm 75ml + deodorant spray 150ml + shower gel 250ml,eau de toilette,22.0,45.68,11.95,3.5,2
perfumes24h,mujer,tous,tous,eau de parfum,58.5,48.8,29.95,5.0,4
perfumes24h,mujer,loewe,aire sutileza,eau de toilette,107.0,29.95,74.95,5.0,1
perfumes24h,mujer,yves saint laurent,black opium,eau de parfum,68.85,27.45,49.95,5.0,4
perfumes24h,mujer,britney spears,fantasy intimate edition,eau de parfum,50.0,60.1,19.95,5.0,4
perfumes24h,mujer,jean paul gaultier,set classique 100ml + body lotion 75ml + 6ml,eau de toilette,110.0,30.95,75.95,4.0,1
perfumes24h,mujer,paloma picasso,paloma picasso,eau de parfum,62.0,53.31,28.95,5.0,5
perfumes24h,mujer,dior,j'adore,eau de parfum,291.0,58.78,119.95,5.0,4
perfumes24h,mujer,zadig & voltaire,this is her!,eau de parfum,62.0,35.0,40.3,4.3,3
perfumes24h,mujer,instituto español,aire de sevilla rosè,eau de toilette,19.0,52.89,8.95,4.3,3
perfumes24h,mujer,adidas,fruity rhythm,eau de toilette,6.0,34.17,3.95,4.3,3
perfumes24h,mujer,atkinsons,english lavender - splash,eau de toilette,50.0,62.12,18.94,5.0,3
perfumes24h,mujer,playboy,super playboy for her,eau de toilette,7.0,37.29,4.39,5.0,3
perfumes24h,mujer,women'secret,set eau my secret 100ml + body lotion 200ml,eau de toilette,25.0,40.2,14.95,5.0,3
perfumes24h,mujer,dolce & gabbana,set light blue 100ml + body cream 50ml,eau de toilette,155.04,54.86,69.98,5.0,3
perfumes24h,mujer,armani,sì,eau de parfum,66.4,36.82,41.95,5.0,1
perfumes24h,mujer,lalique,perles de lalique,eau de parfum,68.0,63.31,24.95,5.0,1
perfumes24h,mujer,calvin klein,set euphoria 100ml + 10ml + body lotion 200ml,eau de parfum,133.0,58.68,54.95,5.0,1
perfumes24h,mujer,issey miyake,l'eau d'issey,eau de toilette,59.0,35.0,38.35,4.9,19
perfumes24h,mujer,victorio & lucchino,agua de rocío,eau de toilette,31.0,35.65,19.95,5.0,2
perfumes24h,mujer,laura biagiotti,laura,eau de toilette,38.0,58.68,15.7,5.0,1
perfumes24h,mujer,lancôme,ô de lancôme,eau de toilette,78.0,41.09,45.95,5.0,4
perfumes24h,mujer,dkny,set be delicious 100ml + body lotion 100ml,eau de parfum,86.0,41.92,49.95,5.0,6
perfumes24h,mujer,estée lauder,white linen,eau de parfum,70.0,35.79,44.95,4.7,3
perfumes24h,mujer,lancôme,la vie est belle,eau de parfum,65.0,24.63,48.99,4.8,4
perfumes24h,mujer,vanderbilt,set vanderbilt 100ml + deo spray 150ml,eau de toilette,52.0,78.94,10.95,4.0,1
perfumes24h,mujer,legrain,royale ambree,eau de cologne,12.0,30.08,8.39,5.0,1
perfumes24h,mujer,playboy,play it sexy,eau de toilette,8.0,38.12,4.95,5.0,1
perfumes24h,mujer,estée lauder,beautiful,eau de parfum,62.0,48.47,31.95,5.0,1
perfumes24h,mujer,carolina herrera,212 vip rosé,eau de parfum,50.0,30.1,34.95,5.0,1
perfumes24h,mujer,vanderbilt,vanderbilt jardin à new york fraîche,eau de parfum,11.0,27.45,7.98,5.0,2
perfumes24h,mujer,loewe,set agua mar de coral 150ml + 20ml,eau de toilette,155.66,49.28,78.95,5.0,2
perfumes24h,mujer,angel schlesser,femme,eau de toilette,33.0,45.97,17.83,5.0,2
perfumes24h,mujer,jean paul gaultier,set scandal 80ml + 10ml + body lotion 75ml,eau de parfum,152.0,50.69,74.95,5.0,2
perfumes24h,mujer,roberto cavalli,roberto cavalli nero assoluto,eau de parfum,102.0,70.64,29.95,5.0,2
perfumes24h,mujer,lattafa,al dur al maknoon silver,eau de parfum,25.0,36.2,15.95,5.0,2
perfumes24h,mujer,versace,set bright crystal 90ml + body lotion 100ml + shower gel 100ml + neceser,eau de toilette,100.0,27.05,72.95,5.0,2
perfumes24h,mujer,paco rabanne,fame,eau de parfum,65.5,34.43,42.95,5.0,2
perfumes24h,mujer,guess,guess for women,eau de parfum,29.0,20.86,22.95,5.0,1
perfumes24h,mujer,instituto español,gotas frescas agua de colonia concentrada,eau de cologne,5.0,54.2,2.29,4.7,3
perfumes24h,mujer,kenzo,kenzo jungle l'elephant ,eau de parfum,90.0,30.06,62.95,5.0,1
perfumes24h,mujer,lancaster,eau de lancaster,eau de toilette,68.0,63.31,24.95,4.0,4
perfumes24h,mujer,hugo boss,ma vie pour femme,eau de parfum,70.0,35.79,44.95,4.5,2
perfumes24h,mujer,calvin klein,eternity for women eau fresh,eau de parfum,83.0,39.82,49.95,4.5,2
perfumes24h,mujer,puig,zinnia,eau de toilette,20.0,35.25,12.95,4.6,5
perfumes24h,mujer,sarah jessica parker,lovely,eau de parfum,40.0,74.65,10.14,4.8,4
perfumes24h,mujer,montana,montana parfum de peau,parfum,90.0,52.28,42.95,5.0,2
perfumes24h,mujer,issey miyake,l'eau d'issey,eau de parfum,98.0,35.0,63.7,5.0,2
perfumes24h,mujer,carolina herrera,set 212 nyc 100ml + 10ml + body lotion 100ml,eau de toilette,120.0,39.21,72.95,5.0,2
perfumes24h,mujer,gres,cabotine,eau de parfum,50.0,70.1,14.95,4.7,3
perfumes24h,mujer,adolfo domínguez,set agua fresca de rosas 120ml + 10ml + body lotion 75ml + deo 150ml,eau de toilette,80.0,46.31,42.95,4.7,3
perfumes24h,mujer,paco rabanne,set lady million 80ml + 5ml + body lotion 100ml,eau de parfum,112.0,29.51,78.95,4.7,3
perfumes24h,mujer,lancôme,idole l'intense,eau de parfum,61.5,31.79,41.95,4.7,3
perfumes24h,mujer,vera wang,vera wang,eau de parfum,170.0,86.5,22.95,4.7,3
perfumes24h,mujer,reminiscence,reminiscence patchouli,eau de toilette,54.0,44.54,29.95,5.0,1
perfumes24h,mujer,paco rabanne,set fame 80ml + 10ml + body lotion 100ml,eau de parfum,130.0,30.81,89.95,5.0,1
perfumes24h,mujer,rochas,eau de rochas fraîche,eau de toilette,65.0,40.08,38.95,5.0,3
perfumes24h,mujer,oscar de la renta,signature,eau de toilette,97.0,58.81,39.95,5.0,2
perfumes24h,mujer,alvarez gomez,agua de perfume jade verde femme,eau de parfum,6.0,50.83,2.95,5.0,1
perfumes24h,mujer,hermès,concentré d'orange verte,eau de toilette,110.0,4.59,104.95,5.0,2
perfumes24h,mujer,montana,set montana 100ml + body lotion 150ml,eau de toilette,80.0,46.31,42.95,5.0,1
perfumes24h,mujer,elizabeth arden,ardenbeauty,eau de parfum,72.0,73.68,18.95,5.0,3
perfumes24h,mujer,agatha ruiz de la prada,love love love,eau de toilette,16.0,25.31,11.95,5.0,3
perfumes24h,mujer,dior,dior addict eau fraiche,eau de toilette,80.0,12.56,69.95,5.0,3
perfumes24h,mujer,moschino,pink bouquet,eau de toilette,60.0,63.42,21.95,4.0,4
perfumes24h,mujer,cuba,cuba heartbreaker for women,eau de parfum,10.45,23.92,7.95,4.0,4
perfumes24h,mujer,moschino,toy 2,eau de parfum,45.0,33.44,29.95,4.0,4
perfumes24h,mujer,lancôme,trésor midnight rose,eau de parfum,65.0,38.54,39.95,4.0,4
perfumes24h,mujer,tous,your moments,eau de toilette,36.0,44.5,19.98,4.0,1
perfumes24h,mujer,elie saab,girl of now,eau de parfum,55.0,36.45,34.95,5.0,2
perfumes24h,mujer,bvlgari,goldea the roman night,eau de parfum,44.0,31.93,29.95,5.0,2
perfumes24h,mujer,paco rabanne,set olympea 80ml + body lotion sensuelle 100ml + mini 6ml,eau de parfum,115.0,30.48,79.95,5.0,2
perfumes24h,mujer,dior,diorissimo,eau de toilette,160.0,50.03,79.95,5.0,1
perfumes24h,mujer,elizabeth arden,white tea,eau de toilette,45.0,29.0,31.95,4.7,7
perfumes24h,mujer,paco rabanne,lady million,eau de parfum,57.5,21.83,44.95,4.5,2
perfumes24h,mujer,moschino,set toy 2 100ml + 10ml + biody lotion 100ml + shower gel 100ml,eau de parfum,90.0,24.5,67.95,4.5,2
perfumes24h,mujer,vanderbilt,miss vanderbilt,eau de toilette,18.0,54.72,8.15,4.5,2
perfumes24h,mujer,dolce & gabbana,light blue eau intense,eau de parfum,56.0,28.75,39.9,5.0,1
perfumes24h,mujer,givenchy,l'interdit,eau de parfum,92.84,46.2,49.95,4.7,3
perfumes24h,mujer,rochas,set eau de rochas 220ml + body lotion 500ml,eau de toilette,80.0,25.06,59.95,4.8,5
perfumes24h,mujer,thierry mugler,angel nova,eau de toilette,171.84,54.06,78.95,4.8,5
perfumes24h,mujer,lanvin,oxygene,eau de parfum,35.0,53.34,16.33,4.8,5
perfumes24h,mujer,diesel,loverdose,eau de parfum,50.0,49.02,25.49,4.8,5
perfumes24h,mujer,hugo boss,boss femme,eau de parfum,45.0,37.89,27.95,5.0,1
perfumes24h,mujer,loewe,paula's ibiza,eau de toilette,100.0,35.05,64.95,5.0,1
perfumes24h,mujer,lancôme,trésor,eau de parfum,64.0,32.89,42.95,5.0,1
perfumes24h,mujer,armani,sì passione,eau de parfum,59.0,27.37,42.85,5.0,1
perfumes24h,mujer,hermès,un jardin sur le nil,eau de toilette,61.0,34.51,39.95,5.0,2
perfumes24h,mujer,lattafa,ameer al oudh,eau de parfum,26.0,46.19,13.99,5.0,2
perfumes24h,mujer,lattafa,opulent musk,eau de parfum,24.0,29.38,16.95,5.0,2
perfumes24h,mujer,rochas,l'escapade,eau de toilette,60.0,53.42,27.95,5.0,2
perfumes24h,mujer,lattafa,sheikh al shuyukh khusoosi,eau de parfum,29.0,51.9,13.95,5.0,2
perfumes24h,mujer,4711,original eau de cologne,eau de cologne,9.0,52.33,4.29,5.0,2
perfumes24h,mujer,angel schlesser,essential,eau de parfum,80.0,58.81,32.95,5.0,1
perfumes24h,mujer,rochas,"set mademoiselle rochas 90ml + body lotion 100ml + 7,5ml",eau de parfum,98.0,43.93,54.95,5.0,1
perfumes24h,mujer,shakira,shakira dance,eau de toilette,15.82,48.23,8.19,5.0,1
perfumes24h,mujer,benetton,set sisterland pink raspberry 80ml + body lotion 75ml,eau de toilette,21.0,14.52,17.95,5.0,1
perfumes24h,mujer,carolina herrera,set 212 vip rosé80 + body lotion 100ml + 10ml,eau de parfum,110.0,27.32,79.95,5.0,2
perfumes24h,mujer,carolina herrera,212 heroes for her,eau de parfum,60.0,25.08,44.95,5.0,2
perfumes24h,mujer,calvin klein,eternity for women intense,eau de parfum,94.0,62.82,34.95,5.0,1
perfumes24h,mujer,rochas,mademoiselle rochas,eau de parfum,39.0,20.64,30.95,5.0,3
perfumes24h,mujer,revlon,charlie white,eau de toilette,6.0,26.83,4.39,5.0,3
perfumes24h,mujer,paco rabanne,black xs,eau de parfum,57.5,42.7,32.95,4.0,1
perfumes24h,mujer,alvarez gomez,set agua de colonia concentrada 300ml + emulsión hidratante 280ml,eau de cologne,36.4,53.43,16.95,5.0,2
perfumes24h,mujer,tom ford,ombre leather parfum,parfum,214.49,41.74,124.96,5.0,2
perfumes24h,mujer,versace,versace pour femme dylan purple,eau de parfum,65.0,40.46,38.7,5.0,2
perfumes24h,mujer,victorio & lucchino,aguas de v&l nº4 peonia imperial,eau de toilette,15.0,33.67,9.95,4.5,2
perfumes24h,mujer,lancôme,idôle,eau de parfum,50.0,14.1,42.95,5.0,4
perfumes24h,mujer,pacha ibiza,clandestine,eau de toilette,12.0,37.92,7.45,5.0,4
perfumes24h,mujer,alvarez gomez,agua de colonia concentrada eau d’ orange,eau de cologne,6.0,50.33,2.98,5.0,4
perfumes24h,mujer,nike,set nike hub woman 50 ml +  body lotion 100ml,eau de toilette,9.0,51.22,4.39,4.0,1
perfumes24h,mujer,elizabeth arden,blue grass,eau de toilette,38.0,68.55,11.95,5.0,1
perfumes24h,mujer,nina ricci,nina extra rouge,eau de parfum,77.5,40.71,45.95,4.0,1
perfumes24h,mujer,jean paul gaultier,set divine 100ml + 10ml,eau de parfum,150.0,34.74,97.89,4.0,1
perfumes24h,mujer,armaf,club de nuit sillage,eau de parfum,85.0,53.0,39.95,3.0,2
perfumes24h,mujer,jean paul gaultier,classique,eau de toilette,55.0,27.36,39.95,5.0,1
perfumes24h,mujer,jimmy choo,jimmy choo,eau de parfum,50.0,40.1,29.95,5.0,1
perfumes24h,mujer,armaf,la rosa pour femme,eau de parfum,32.0,47.03,16.95,5.0,1
perfumes24h,mujer,armani,my way intense - recharge,eau de parfum,203.7,49.19,103.49,5.0,1
perfumes24h,mujer,armani,armani diamonds,eau de parfum,70.0,35.79,44.95,5.0,1
perfumes24h,mujer,halloween,halloween kiss sexy,eau de toilette,62.0,59.76,24.95,5.0,1
perfumes24h,mujer,adolfo domínguez,bambú woman ed. limitada,eau de toilette,39.33,54.36,17.95,5.0,1
perfumes24h,mujer,instituto español,aire de sevilla azahar,eau de toilette,18.0,44.72,9.95,5.0,3
perfumes24h,mujer,agatha ruiz de la prada,gotas de color,eau de toilette,16.0,19.06,12.95,5.0,2
perfumes24h,mujer,lolita lempicka,lolita lempicka mon premier,eau de parfum,52.0,52.02,24.95,4.8,5
perfumes24h,mujer,instituto español,set aire de sevilla love 150ml + crema hidratante 150ml + gel de ducha 150ml,eau de toilette,23.0,56.74,9.95,5.0,1
perfumes24h,mujer,versace,yellow diamond,eau de toilette,54.0,31.57,36.95,5.0,1
perfumes24h,mujer,dolce & gabbana,the only one 2,eau de parfum,80.0,25.06,59.95,5.0,1
perfumes24h,mujer,loewe,agua mar de coral,eau de toilette,86.0,23.31,65.95,5.0,1
perfumes24h,mujer,instituto español,aire de sevilla pink,eau de toilette,15.0,33.67,9.95,5.0,1
perfumes24h,mujer,victorio & lucchino,set agua de rocío 50ml + 10ml + body lotion 75ml,eau de toilette,45.0,51.22,21.95,5.0,1
perfumes24h,mujer,armand basi,in red,eau de toilette,65.0,55.46,28.95,4.5,2
perfumes24h,mujer,trussardi,trussardi donna,eau de parfum,54.0,27.87,38.95,5.0,1
perfumes24h,mujer,alyssa ashley,white musk,eau de toilette,20.0,63.65,7.27,5.0,1
perfumes24h,mujer,elie saab,elie saab le parfum in white,parfum,55.0,46.04,29.68,5.0,1
perfumes24h,mujer,michael kors,glam jasmine,eau de parfum,100.0,27.05,72.95,5.0,1
perfumes24h,mujer,loewe,aura white magnolia,eau de parfum,55.0,31.33,37.77,5.0,1
perfumes24h,mujer,paco rabanne,calandre,eau de toilette,101.0,46.58,53.95,5.0,1
perfumes24h,mujer,sisley,set eau de soir 100ml + body creme 150ml,eau de parfum,198.0,29.32,139.95,5.0,1
perfumes24h,mujer,guess,guess 1981 indigo,eau de toilette,25.0,8.2,22.95,5.0,1
perfumes24h,mujer,calvin klein,ck everyone,eau de toilette,50.0,40.04,29.98,4.5,2
perfumes24h,mujer,dolce & gabbana,light blue forever,eau de parfum,61.0,38.2,37.7,4.5,2
perfumes24h,mujer,armaf,club de nuit woman,eau de parfum,103.94,52.91,48.95,4.5,2
perfumes24h,mujer,hugo boss,boss nuit pour femme,eau de parfum,90.0,45.61,48.95,5.0,1
perfumes24h,mujer,lancôme,hypnôse,eau de parfum,100.0,20.05,79.95,5.0,1
perfumes24h,mujer,elizabeth arden,green tea lavender,eau de toilette,21.0,43.1,11.95,3.0,1
perfumes24h,mujer,tom ford,ombré leather,eau de parfum,185.24,44.96,101.95,3.0,1
perfumes24h,mujer,bvlgari,eau parfumée au thé vert,parfum,80.0,18.81,64.95,5.0,1
perfumes24h,mujer,paris hilton,paris hilton,eau de parfum,55.0,49.13,27.98,5.0,1
perfumes24h,mujer,hermès,eau des merveilles,eau de toilette,94.0,25.59,69.95,5.0,1
perfumes24h,mujer,guerlain,idylle,eau de parfum,135.0,33.37,89.95,5.0,1
perfumes24h,mujer,prada,paradoxe,eau de parfum,125.0,28.04,89.95,5.0,1
perfumes24h,mujer,angel schlesser,les eaux d'un instant immense peony,eau de toilette,37.75,20.66,29.95,5.0,1
perfumes24h,mujer,calvin klein,obsession night woman,eau de parfum,85.0,65.94,28.95,5.0,1
perfumes24h,mujer,hugo boss,the scent for her,eau de parfum,59.0,40.76,34.95,5.0,1
perfumes24h,mujer,playboy,playboy vip for her,eau de toilette,9.0,48.33,4.65,5.0,1
perfumes24h,mujer,lanvin,jeanne lanvin ,eau de parfum,45.0,72.42,12.41,5.0,1
perfumes24h,mujer,instituto español,aire de sevilla sí quiero,eau de toilette,19.0,46.58,10.15,5.0,1
perfumes24h,mujer,puig,azur de puig,eau de toilette,15.26,57.47,6.49,5.0,1
perfumes24h,mujer,hermès,un jardin sur le toit,eau de toilette,51.0,7.94,46.95,5.0,1
perfumes24h,mujer,jimmy choo,illicit,eau de parfum,55.0,45.55,29.95,5.0,1
perfumes24h,mujer,victorio & lucchino,aguas intensas v&l nº15 flor oriental,eau de toilette,20.0,45.25,10.95,5.0,1
perfumes24h,mujer,narciso rodriguez,set all of me 90ml + 10ml + scented body lotion 50ml,eau de parfum,195.0,53.87,89.95,4.0,1
perfumes24h,mujer,narciso rodriguez,narciso rouge,eau de parfum,127.0,35.0,82.55,4.0,1
perfumes24h,mujer,dolce & gabbana,set light blue 200ml + 25ml,eau de toilette,209.32,54.87,94.47,4.0,1
perfumes24h,mujer,acqua di parma,blu mediterraneo arancia di capri,eau de toilette,82.0,2.5,79.95,5.0,1
perfumes24h,mujer,thierry mugler,alien,eau de parfum,53.0,52.92,24.95,5.0,1
perfumes24h,mujer,instituto español,set aire de sevilla azul fresh 150ml + gel ducha 150ml + body milk 150ml,eau de toilette,23.0,43.7,12.95,5.0,1
perfumes24h,mujer,lancôme,la vie est belle en rose,eau de toilette,85.0,30.65,58.95,5.0,1
perfumes24h,mujer,versace,versace pour femme dylan turquoise,eau de toilette,82.0,57.38,34.95,4.5,2
perfumes24h,mujer,loewe,solo loewe ella,eau de parfum,56.0,28.66,39.95,4.8,4
perfumes24h,mujer,lolita lempicka,lolita lempicka le parfum,parfum,69.0,42.1,39.95,4.8,4
perfumes24h,mujer,dior,escale à portofino,eau de toilette,76.0,7.92,69.98,4.3,3
perfumes24h,mujer,givenchy,very irresistible,eau de parfum,78.0,11.6,68.95,4.3,3
perfumes24h,mujer,don algodon,don algodon mujer,eau de toilette,20.0,40.25,11.95,5.0,1
