tienda,categoria,marca,nombre,tipo,precio_sin_desc,descuento,precio_con_desc,valoracion,num_valoraciones
douglas,hombre,zadig&voltaire,this is him!,eau de toilette,59.99,35.01,38.99,4.0,1.0
douglas,hombre,courreges,sin nombre,parfum,74.99,0.0,74.99,,
douglas,hombre,loewe,001 homme,eau de toilette,150.99,5.3,142.99,,
douglas,hombre,guerlain,l’homme idéal,eau de parfum,135.0,6.67,125.99,,
douglas,hombre,nike,sin nombre,eau de cologne,19.99,0.0,19.99,,
douglas,hombre,nike,sin nombre,eau de parfum,19.99,42.52,11.49,,
douglas,hombre,hermès,h24,eau de toilette,87.99,20.46,69.99,,
douglas,hombre,master,sin nombre,eau de toilette,11.99,0.0,11.99,,
douglas,hombre,salvatore ferragamo,uomo,eau de toilette,72.99,23.61,55.76,,
douglas,hombre,hermès,h24,eau de parfum,97.99,16.33,81.99,,
douglas,hombre,prada,la femme l'eau,eau de toilette,155.0,24.52,116.99,,
douglas,hombre,sisley,l'eau revee,eau de toilette,96.99,14.43,82.99,,
douglas,hombre,bvlgari,aqva,eau de toilette,74.99,0.0,74.99,,
douglas,hombre,bustamante,sin nombre,eau de toilette,8.49,0.0,8.49,,
douglas,hombre,armani,sì,parfum,156.0,44.88,85.99,,
douglas,hombre,loewe,sin nombre,eau de parfum,140.0,35.01,90.99,5.0,1.0
douglas,hombre,4711,acqua colonia,eau de cologne,44.29,0.0,44.29,,
douglas,hombre,4711,acqua colonia,eau de cologne,60.19,0.0,60.19,,
douglas,hombre,floris london,sin nombre,eau de parfum,203.99,0.0,203.99,,
douglas,hombre,floris london,sin nombre,eau de parfum,234.99,0.0,234.99,,
douglas,hombre,fila,sin nombre,eau de parfum,21.99,0.0,21.99,,
douglas,hombre,givenchy,gentleman givenchy,parfum,130.5,34.87,84.99,,
douglas,hombre,annayake,sin nombre,eau de toilette,58.99,0.0,58.99,,
douglas,hombre,tom ford,signature fragancias de mujer,eau de parfum,85.0,0.0,85.0,,
douglas,hombre,montana,sin nombre,eau de toilette,59.29,12.31,51.99,,
douglas,hombre,bmrvls,sin nombre,eau de parfum,82.99,0.0,82.99,,
douglas,hombre,givenchy,pi,eau de toilette,76.99,15.59,64.99,,
douglas,hombre,cartier,pasha de cartier,eau de toilette,122.0,20.5,96.99,,
douglas,hombre,cartier,pasha de cartier,eau de toilette,96.99,13.4,83.99,,
douglas,hombre,loewe,001 homme,eau de toilette,80.99,13.58,69.99,,
douglas,hombre,diesel,sound of the brave,eau de toilette,79.99,47.51,41.99,,
douglas,hombre,givenchy,gentleman givenchy,eau de toilette,109.99,28.18,78.99,,
douglas,hombre,ralph lauren,sin nombre,eau de parfum,95.99,48.96,48.99,5.0,58.0
douglas,hombre,bvlgari,aqva,eau de toilette,84.99,0.0,84.99,,
douglas,hombre,salvatore ferragamo,ferragamo,eau de toilette,72.99,23.61,55.76,,
douglas,hombre,tommy hilfiger,impact,eau de toilette,56.99,31.58,38.99,,
douglas,hombre,poseidon,sin nombre,eau de toilette,14.99,13.34,12.99,,
douglas,hombre,nike,sin nombre,eau de parfum,19.99,0.0,19.99,,
douglas,hombre,jimmy choo,sin nombre,eau de toilette,109.99,0.0,109.99,,
douglas,hombre,titto bluni,sin nombre,eau de cologne,17.99,22.23,13.99,,
douglas,hombre,titto bluni,sin nombre,eau de cologne,20.99,0.0,20.99,,
douglas,hombre,titto bluni,sin nombre,eau de cologne,20.99,14.29,17.99,,
douglas,hombre,nuxe,sin nombre,eau de parfum,59.5,22.71,45.99,,
douglas,hombre,titto bluni,sin nombre,eau de cologne,17.99,5.56,16.99,5.0,1.0
douglas,hombre,abercrombie & fitch,first instinct,eau de toilette,50.99,47.07,26.99,,
douglas,hombre,kenzo,kenzo homme,eau de toilette,109.0,30.28,75.99,,
douglas,hombre,acqua di parma,signatures of the sun,parfum,111.99,0.0,111.99,,
douglas,hombre,ralph lauren,polo,eau de parfum,69.79,16.91,57.99,,
douglas,hombre,guerlain,aqua allegoria,parfum,120.0,35.01,77.99,,
douglas,hombre,guerlain,aqua allegoria,parfum,120.0,36.68,75.99,,
douglas,hombre,guerlain,aqua allegoria,eau de cologne,120.0,30.84,82.99,,
douglas,hombre,florence by mills,wildly me,eau de toilette,19.0,0.0,19.0,,
douglas,hombre,florence by mills,wildly me,eau de toilette,35.0,0.0,35.0,5.0,1.0
douglas,hombre,bruno banani,magnetic man,eau de toilette,24.39,13.94,20.99,,
douglas,hombre,maison micallef,sin nombre,eau de parfum,122.99,0.0,122.99,,
douglas,hombre,pepe jeans,sin nombre,eau de toilette,29.99,0.0,29.99,,
douglas,hombre,lacoste,match point,eau de toilette,74.99,44.01,41.99,,
douglas,hombre,trussardi,1911 uomo,eau de toilette,58.19,15.81,48.99,,
douglas,hombre,hermès,voyage d‘hermès,eau de parfum,166.99,10.18,149.99,,
douglas,hombre,lacoste,match point,eau de parfum,68.99,27.54,49.99,,
douglas,hombre,sport man,sin nombre,eau de toilette,2.99,0.0,2.99,,
douglas,hombre,nike,sin nombre,eau de cologne,18.99,34.23,12.49,,
douglas,hombre,poseidon,sin nombre,eau de toilette,14.99,0.0,14.99,,
douglas,hombre,nautica home,sin nombre,eau de parfum,14.99,0.0,14.99,,
douglas,hombre,coronel tapiocca,sin nombre,eau de toilette,9.99,0.0,9.99,,
douglas,hombre,jean paul gaultier,le male,eau de toilette,133.79,42.45,76.99,,
douglas,hombre,jean paul gaultier,classique,eau de toilette,130.0,0.0,130.0,,
douglas,hombre,carolina herrera,bad boy,eau de toilette,116.0,0.0,116.0,,
douglas,hombre,cartier,pasha de cartier,parfum,105.79,17.77,86.99,,
douglas,hombre,paco rabanne,phantom,parfum,89.99,0.0,89.99,5.0,3.0
douglas,hombre,calvin klein,my euphoria,eau de parfum,66.99,44.78,36.99,5.0,86.0
douglas,hombre,halloween,sin nombre,eau de parfum,57.5,51.32,27.99,,
douglas,hombre,hugo boss,boss bottled,eau de parfum,111.0,45.95,59.99,5.0,57.0
douglas,hombre,chanel,chance eau fraîche,eau de parfum,113.0,0.0,113.0,,
douglas,hombre,montblanc,explorer,eau de parfum,56.99,52.64,26.99,,
douglas,hombre,mcm,sin nombre,eau de parfum,94.19,20.38,74.99,,
douglas,hombre,armani,acqua di giò,parfum,94.19,18.26,76.99,5.0,2.0
douglas,hombre,balr.,sin nombre,eau de parfum,63.99,0.0,63.99,,
douglas,hombre,viktor&rolf,spicebomb,eau de parfum,89.89,17.69,73.99,,
douglas,hombre,collistar,sin nombre,eau de toilette,57.09,7.18,52.99,,
douglas,hombre,atkinsons,sin nombre,eau de parfum,191.99,0.0,191.99,,
douglas,hombre,givenchy,les mythiques,eau de toilette,88.99,0.0,88.99,,
douglas,hombre,jimmy choo,man,eau de toilette,49.69,15.5,41.99,,
douglas,hombre,cerruti,cerruti 1881 pour homme,eau de toilette,69.79,22.64,53.99,,
douglas,hombre,annayake,tomo,eau de toilette,59.19,3.72,56.99,,
douglas,hombre,jimmy choo,urban hero,eau de parfum,69.99,0.0,69.99,,
douglas,hombre,atkinsons,the contemporary collection,eau de parfum,191.99,0.0,191.99,,
douglas,hombre,atkinsons,the emblematic collection,eau de cologne,138.99,0.0,138.99,,
douglas,hombre,atkinsons,the contemporary collection,eau de parfum,180.99,0.0,180.99,,
douglas,hombre,atkinsons,the oud collection,eau de parfum,234.99,0.0,234.99,,
douglas,hombre,atkinsons,the oud collection,eau de parfum,232.99,0.0,232.99,,
douglas,hombre,atkinsons,sin nombre,eau de toilette,160.99,0.0,160.99,,
douglas,hombre,atkinsons,the contemporary collection,eau de parfum,189.99,0.0,189.99,,
douglas,hombre,le couvent maison de parfum,sin nombre,eau de cologne,47.99,0.0,47.99,,
douglas,hombre,le couvent maison de parfum,sin nombre,eau de parfum,62.99,0.0,62.99,,
douglas,hombre,musgo real,sin nombre,eau de cologne,71.99,0.0,71.99,,
douglas,hombre,jimmy choo,urban hero,eau de parfum,49.69,19.52,39.99,,
douglas,hombre,baldessarini,baldessarini,eau de toilette,58.19,15.81,48.99,,
douglas,hombre,le couvent maison de parfum,sin nombre,eau de parfum,77.99,0.0,77.99,,
douglas,hombre,le couvent maison de parfum,parfums remarquables,eau de parfum,77.99,0.0,77.99,,
douglas,hombre,cartier,pasha de cartier,eau de toilette,69.0,0.0,69.0,,
douglas,hombre,baldessarini,baldessarini,eau de cologne,84.09,17.96,68.99,,
douglas,hombre,le couvent maison de parfum,colognes botaniques,eau de toilette,47.99,0.0,47.99,,
douglas,hombre,le couvent maison de parfum,parfums remarquables,parfum,87.49,0.0,87.49,,
douglas,hombre,aquarius,sin nombre,parfum,5.99,0.0,5.99,5.0,1.0
douglas,hombre,brummel,sin nombre,eau de cologne,2.99,0.0,2.99,,
douglas,hombre,bustamante,sin nombre,eau de toilette,6.99,0.0,6.99,,
douglas,hombre,yves saint laurent,sin nombre,eau de parfum,91.99,40.22,54.99,5.0,12.0
douglas,hombre,abercrombie & fitch,sin nombre,eau de parfum,95.99,0.0,95.99,,
douglas,hombre,pertegaz,sin nombre,eau de parfum,3.99,0.0,3.99,,
douglas,hombre,don algodon,sin nombre,eau de cologne,23.99,29.18,16.99,,
douglas,hombre,benetton,sin nombre,eau de parfum,22.99,30.45,15.99,,
douglas,hombre,benetton,sin nombre,eau de toilette,22.99,30.45,15.99,,
douglas,hombre,antonio banderas,sin nombre,eau de toilette,28.99,20.7,22.99,,
douglas,hombre,antonio banderas,sin nombre,eau de parfum,31.99,31.26,21.99,,
douglas,hombre,bustamante,sin nombre,eau de toilette,9.99,10.01,8.99,,
douglas,hombre,quorum,sin nombre,eau de toilette,23.99,33.35,15.99,,
douglas,hombre,alejandro sanz,sin nombre,eau de toilette,10.99,9.1,9.99,,
douglas,hombre,eisenberg,sin nombre,eau de parfum,110.0,0.0,110.0,,
douglas,hombre,antonio banderas,sin nombre,eau de toilette,18.99,5.27,17.99,,
douglas,hombre,antonio banderas,sin nombre,eau de parfum,30.99,32.27,20.99,,
douglas,hombre,poseidon,sin nombre,eau de toilette,13.99,7.15,12.99,,
douglas,hombre,poseidon,sin nombre,eau de toilette,12.99,0.0,12.99,,
douglas,hombre,poseidon,sin nombre,eau de toilette,12.99,7.7,11.99,,
douglas,hombre,poseidon,sin nombre,eau de toilette,13.99,0.0,13.99,,
douglas,hombre,poseidon,sin nombre,eau de toilette,13.99,10.72,12.49,,
douglas,hombre,poseidon,sin nombre,eau de toilette,13.99,14.3,11.99,4.0,1.0
douglas,hombre,gucci,gucci guilty,eau de toilette,127.0,52.76,59.99,,
douglas,hombre,poseidon,sin nombre,eau de toilette,15.99,0.0,15.99,5.0,1.0
douglas,hombre,poseidon,sin nombre,eau de toilette,15.99,0.0,15.99,,
douglas,hombre,reebok,sin nombre,eau de toilette,11.99,0.0,11.99,,
douglas,hombre,nike,sin nombre,eau de toilette,13.99,0.0,13.99,,
douglas,hombre,hannibal laguna,sin nombre,eau de toilette,10.99,0.0,10.99,,
douglas,hombre,nike,sin nombre,eau de toilette,4.79,15.45,4.05,,
douglas,hombre,nike,sin nombre,eau de toilette,4.79,13.36,4.15,,
douglas,hombre,sport man,sin nombre,eau de toilette,17.99,33.35,11.99,,
douglas,hombre,privata,sin nombre,eau de toilette,11.99,0.0,11.99,,
douglas,hombre,nike,sin nombre,eau de toilette,12.99,0.0,12.99,,
douglas,hombre,nike,sin nombre,eau de toilette,19.99,27.51,14.49,,
douglas,hombre,varon dandy,sin nombre,eau de parfum,17.53,0.0,17.53,,
douglas,hombre,varon dandy,sin nombre,eau de cologne,18.99,0.0,18.99,,
douglas,hombre,jovan,musk,eau de toilette,12.5,0.0,12.5,,
douglas,hombre,titto bluni,sin nombre,eau de toilette,14.99,0.0,14.99,,
douglas,hombre,titto bluni,sin nombre,eau de toilette,20.99,0.0,20.99,,
douglas,hombre,titto bluni,sin nombre,eau de toilette,12.99,0.0,12.99,,
douglas,hombre,sport man,sin nombre,eau de toilette,17.99,5.56,16.99,,
douglas,hombre,nike,sin nombre,eau de toilette,2.99,0.0,2.99,,
douglas,hombre,springfield,sin nombre,eau de cologne,20.99,33.35,13.99,,
douglas,hombre,titto bluni,sin nombre,eau de parfum,14.99,6.67,13.99,,
douglas,hombre,pacha,sin nombre,eau de toilette,12.49,0.0,12.49,,
douglas,hombre,pacha,sin nombre,eau de cologne,17.99,30.57,12.49,,
douglas,hombre,springfield,sin nombre,eau de parfum,14.99,0.0,14.99,,
douglas,hombre,titto bluni,sin nombre,eau de parfum,14.99,0.0,14.99,,
douglas,hombre,carolina herrera,sin nombre,eau de toilette,112.0,49.12,56.99,,
douglas,hombre,maluma,sin nombre,eau de parfum,39.99,0.0,39.99,,
douglas,hombre,douglas collection,home spa,eau de toilette,29.95,23.24,22.99,,
douglas,hombre,maison micallef,sin nombre,eau de parfum,260.99,0.0,260.99,,
douglas,hombre,marbert,man classic,eau de toilette,21.09,5.22,19.99,,
douglas,hombre,tous,sin nombre,eau de toilette,54.99,23.64,41.99,,
douglas,hombre,calvin klein,ckin2u for her,eau de toilette,75.9,0.0,75.9,,
douglas,hombre,coronel tapiocca,sin nombre,eau de toilette,12.99,0.0,12.99,,
douglas,hombre,loewe,sin nombre,eau de parfum,104.99,35.24,67.99,,
douglas,hombre,antonio banderas,sin nombre,eau de parfum,23.99,0.0,23.99,,
douglas,hombre,jean paul gaultier,le male,eau de toilette,114.99,0.0,114.99,,
douglas,hombre,karl lagerfeld,les parfums matières,eau de toilette,91.99,0.0,91.99,,
douglas,hombre,alvarez gomez,sin nombre,eau de parfum,15.99,0.0,15.99,5.0,1.0
douglas,hombre,davidoff,cool water,eau de parfum,62.39,21.48,48.99,5.0,140.0
douglas,hombre,nuxe,sin nombre,eau de parfum,59.99,35.01,38.99,,
douglas,hombre,diesel,d by diesel,eau de toilette,49.69,11.67,43.89,,
douglas,hombre,dolce&gabbana,light blue pour homme,eau de toilette,89.99,33.34,59.99,,
douglas,hombre,otto kern,sin nombre,eau de parfum,20.39,0.0,20.39,,
douglas,hombre,tommy hilfiger,tommy,eau de toilette,71.99,45.84,38.99,,
douglas,hombre,mcm,sin nombre,eau de parfum,62.99,0.0,62.99,,
douglas,hombre,cartier,pasha de cartier,parfum,180.89,18.74,146.99,,
douglas,hombre,tom ford,signature fragancias de hombre,eau de parfum,107.99,0.0,107.99,,
douglas,hombre,mexx,summer bliss,eau de toilette,26.49,13.21,22.99,,
douglas,hombre,abercrombie & fitch,authentic self,eau de toilette,87.99,0.0,87.99,,
douglas,hombre,aigner,initial,eau de parfum,68.79,17.15,56.99,,
douglas,hombre,kenzo,kenzo homme,eau de toilette,74.99,41.34,43.99,5.0,20.0
douglas,hombre,bvlgari,bvlgari man,eau de parfum,150.19,3.46,144.99,,
douglas,hombre,lacoste,lacoste red,eau de toilette,76.19,17.33,62.99,,
douglas,hombre,azzaro,azzaro wanted,eau de parfum,79.39,18.14,64.99,,
douglas,hombre,lacoste,l12.12 blanc,eau de toilette,62.99,17.46,51.99,,
douglas,hombre,davidoff,cool water,eau de toilette,62.39,24.68,46.99,,
douglas,hombre,serge lutens,collection noire,eau de parfum,135.0,5.19,127.99,5.0,1.0
douglas,hombre,sisley,l'eau revee,eau de toilette,92.99,0.0,92.99,,
douglas,hombre,ralph lauren,polo red,parfum,78.29,16.99,64.99,5.0,75.0
douglas,hombre,valentino,sin nombre,eau de parfum,87.99,23.87,66.99,5.0,64.0
douglas,hombre,halloween,sin nombre,eau de toilette,52.89,9.26,47.99,,
douglas,hombre,azzaro,chrome,parfum,62.39,9.46,56.49,,
douglas,hombre,l`atelier parfum,sin nombre,eau de parfum,45.99,0.0,45.99,,
douglas,hombre,david beckham,sin nombre,eau de parfum,23.19,0.0,23.19,,
douglas,hombre,paco rabanne,sin nombre,eau de toilette,22.99,0.0,22.99,,
douglas,hombre,givenchy,gentleman givenchy,eau de toilette,106.99,41.13,62.99,5.0,1.0
douglas,hombre,john varvatos,artisan,eau de toilette,67.99,0.0,67.99,,
douglas,hombre,iceberg,sin nombre,eau de toilette,33.99,0.0,33.99,,
douglas,hombre,balr.,sin nombre,eau de parfum,74.99,0.0,74.99,,
douglas,hombre,guy laroche,drakkar intense,eau de parfum,69.79,22.64,53.99,,
douglas,hombre,halston,sin nombre,parfum,57.99,0.0,57.99,,
douglas,hombre,tabac,wild ride,eau de toilette,20.09,0.0,20.09,,
douglas,hombre,jaguar,sin nombre,eau de toilette,27.69,0.0,27.69,,
douglas,hombre,s.oliver,scent of you,eau de toilette,21.69,7.84,19.99,,
douglas,hombre,mugler,a*men,eau de toilette,82.99,6.02,77.99,,
douglas,hombre,knize,sin nombre,parfum,55.99,0.0,55.99,,
douglas,hombre,salvatore ferragamo,sin nombre,eau de toilette,72.99,10.96,64.99,,
douglas,hombre,le couvent maison de parfum,sin nombre,eau de toilette,47.99,0.0,47.99,,
douglas,hombre,guerlain,aqua allegoria,eau de parfum,121.0,13.23,104.99,,
douglas,hombre,porsche design,pure,eau de toilette,126.89,18.05,103.99,,
douglas,hombre,burberry,hero,eau de parfum,81.99,0.0,81.99,4.5,74.0
douglas,hombre,guerlain,habit rouge,eau de toilette,141.99,14.09,121.99,,
douglas,hombre,nightology,sin nombre,eau de parfum,112.0,0.0,112.0,,
douglas,hombre,eisenberg,sin nombre,eau de parfum,63.0,0.0,63.0,,
douglas,hombre,the merchant of venice,murano exclusive,eau de parfum,259.0,0.0,259.0,,
douglas,hombre,mexx,simply,eau de toilette,26.49,13.21,22.99,,
douglas,hombre,jacomo,sin nombre,eau de toilette,70.99,0.0,70.99,,
douglas,hombre,corbo,sin nombre,eau de toilette,52.99,0.0,52.99,,
douglas,hombre,scotch & soda,sin nombre,eau de parfum,55.99,0.0,55.99,,
douglas,hombre,balr.,sin nombre,eau de parfum,58.99,0.0,58.99,,
douglas,hombre,laura biagiotti,roma uomo,eau de toilette,53.99,25.93,39.99,,
douglas,hombre,guerlain,sin nombre,eau de toilette,135.99,16.18,113.99,,
douglas,hombre,houbigant,sin nombre,eau de parfum,168.99,0.0,168.99,,
douglas,hombre,davidoff,cool water,eau de toilette,59.29,22.43,45.99,,
douglas,hombre,hermès,terre d’hermès,eau de parfum,126.0,0.0,126.0,,
douglas,hombre,mercedes-benz parfums,the move,eau de parfum,68.79,4.07,65.99,,
douglas,hombre,jaguar,sin nombre,eau de toilette,29.39,8.17,26.99,,
douglas,hombre,guerlain,habit rouge,eau de parfum,139.99,0.0,139.99,,
douglas,hombre,guerlain,guerlain homme,eau de parfum,167.99,19.64,134.99,,
douglas,hombre,guerlain,heritage,eau de toilette,144.99,15.86,121.99,,
douglas,hombre,guerlain,l’instant de guerlain,eau de parfum,165.99,17.47,136.99,,
douglas,hombre,azzaro,sport,eau de toilette,35.99,13.89,30.99,,
douglas,hombre,azzaro,azzaro wanted,parfum,85.69,17.15,70.99,,
douglas,hombre,acqua di parma,colonia,eau de cologne,89.99,0.0,89.99,,
douglas,hombre,bois 1920,sin nombre,eau de parfum,152.99,0.0,152.99,,
douglas,hombre,bois 1920,sin nombre,eau de parfum,157.99,0.0,157.99,,
douglas,hombre,asabi,sin nombre,eau de parfum,206.99,0.0,206.99,,
douglas,hombre,m.micallef,sin nombre,eau de parfum,122.99,0.0,122.99,,
douglas,hombre,bois 1920,sin nombre,eau de parfum,182.99,0.0,182.99,,
douglas,hombre,hugo boss,hugo,eau de toilette,80.99,0.0,80.99,,
douglas,hombre,burberry,mr. burberry,eau de toilette,69.99,0.0,69.99,,
douglas,hombre,joop!,joop! homme,parfum,68.79,44.77,37.99,,
douglas,hombre,carolina herrera,bad boy,eau de parfum,87.99,37.5,54.99,,
douglas,hombre,korloff,sin nombre,eau de parfum,104.69,20.73,82.99,,
douglas,hombre,korloff,sin nombre,eau de parfum,121.69,21.12,95.99,,
douglas,hombre,givenchy,gentleman givenchy,eau de toilette,77.99,29.49,54.99,5.0,1.0
douglas,hombre,tonino lamborghini,millennials,eau de toilette,41.29,25.19,30.89,,
douglas,hombre,tonino lamborghini,millennials,eau de toilette,41.29,10.41,36.99,,
douglas,hombre,tigha,sin nombre,eau de parfum,79.29,20.56,62.99,,
douglas,hombre,givenchy,gentleman givenchy,eau de parfum,89.99,34.45,58.99,5.0,1.0
douglas,hombre,iceberg,sin nombre,eau de toilette,25.09,0.0,25.09,,
douglas,hombre,iceberg,sin nombre,eau de toilette,23.99,0.0,23.99,,
douglas,hombre,iceberg,sin nombre,eau de toilette,29.99,0.0,29.99,,
douglas,hombre,david beckham,sin nombre,eau de parfum,26.49,12.46,23.19,,
douglas,hombre,david beckham,sin nombre,eau de parfum,26.49,6.42,24.79,,
douglas,hombre,the merchant of venice,nobil homo,eau de parfum,179.0,0.0,179.0,,
douglas,hombre,annayake,dojou,eau de toilette,91.99,4.35,87.99,,
douglas,hombre,lolita lempicka,sin nombre,eau de toilette,91.99,43.48,51.99,,
douglas,hombre,bruno banani,bruno banani man,eau de parfum,19.99,0.0,19.99,,
douglas,hombre,otto kern,ultimate black,eau de toilette,26.39,10.23,23.69,,
douglas,hombre,s.oliver,pure sense,eau de toilette,29.09,19.94,23.29,,
douglas,hombre,bruno banani,pure man,eau de toilette,22.19,9.91,19.99,,
douglas,hombre,bruno banani,made for men,eau de toilette,22.19,9.91,19.99,,
douglas,hombre,sober,sin nombre,eau de parfum,62.39,23.08,47.99,,
douglas,hombre,marbert,man classic,eau de toilette,21.09,3.79,20.29,,
douglas,hombre,bvlgari,bvlgari man,eau de parfum,101.99,23.53,77.99,,
douglas,hombre,guerlain,l’instant de guerlain,eau de parfum,146.0,21.24,114.99,,
douglas,hombre,burberry,mr. burberry,eau de parfum,99.39,19.52,79.99,,
douglas,hombre,mercedes-benz parfums,sign,eau de parfum,69.79,4.01,66.99,,
douglas,hombre,porsche design,pure,eau de toilette,74.99,0.0,74.99,,
douglas,hombre,burberry,hero,eau de toilette,68.99,0.0,68.99,,
douglas,hombre,jean&len,sin nombre,eau de toilette,24.99,0.0,24.99,,
douglas,hombre,nivea,nivea sun,parfum,37.29,0.0,37.29,,
douglas,hombre,joop!,joop! wow!,eau de toilette,53.99,22.23,41.99,,
douglas,hombre,marbert,sin nombre,eau de toilette,21.09,3.79,20.29,,
douglas,hombre,jacomo,sin nombre,eau de toilette,71.99,6.95,66.99,,
douglas,hombre,houbigant,sin nombre,eau de parfum,111.99,0.0,111.99,,
douglas,hombre,dicora urban fit,sin nombre,eau de toilette,8.99,0.0,8.99,,
douglas,hombre,houbigant paris,sin nombre,eau de parfum,168.99,0.0,168.99,,
douglas,hombre,playboy,make the cover,eau de toilette,21.19,0.0,21.19,,
douglas,hombre,absolument parfumeur,sin nombre,eau de parfum,137.49,8.36,125.99,,
douglas,hombre,acqua di parma,colonia,eau de cologne,58.99,0.0,58.99,,
douglas,hombre,acqua di parma,signatures of the sun,eau de parfum,101.99,0.0,101.99,,
douglas,hombre,acqua di parma,signatures of the sun,eau de parfum,97.99,0.0,97.99,5.0,1.0
douglas,hombre,alyssa ashley,musk,eau de toilette,28.99,0.0,28.99,,
douglas,hombre,le couvent maison de parfum,sin nombre,eau de toilette,72.99,0.0,72.99,,
douglas,hombre,issey miyake,fusion d‘issey,eau de toilette,75.99,32.9,50.99,,
douglas,hombre,prada,luna rossa,eau de toilette,85.99,23.26,65.99,,
douglas,hombre,abercrombie & fitch,sin nombre,eau de toilette,55.99,0.0,55.99,,
douglas,hombre,le couvent maison de parfum,sin nombre,parfum,62.99,0.0,62.99,,
douglas,hombre,save brave,sin nombre,eau de toilette,29.99,0.0,29.99,,
douglas,hombre,the merchant of venice,nobil homo,eau de parfum,179.0,12.85,155.99,,
douglas,hombre,yves saint laurent,la nuit de l’homme,eau de toilette,89.99,0.0,89.99,,
douglas,hombre,mugler,a*men,eau de toilette,66.99,0.0,66.99,,
douglas,hombre,prada,pour homme,eau de toilette,120.0,6.68,111.99,,
douglas,hombre,azzaro,azzaro wanted,eau de parfum,82.99,15.66,69.99,5.0,74.0
douglas,hombre,burberry,my burberry black,parfum,119.49,17.99,97.99,,
douglas,hombre,davidoff,cool water,parfum,63.49,21.26,49.99,,
douglas,hombre,joop!,joop! homme,eau de parfum,93.09,40.93,54.99,,
douglas,hombre,viktor&rolf,spicebomb,eau de toilette,85.69,17.15,70.99,,
douglas,hombre,montblanc,explorer ultra blue,eau de parfum,80.99,45.68,43.99,,
douglas,hombre,bullfrog,sin nombre,eau de parfum,64.99,0.0,64.99,,
douglas,hombre,dsquared2,2 wood,eau de toilette,47.99,10.42,42.99,,
douglas,hombre,jaguar,sin nombre,eau de toilette,23.79,4.2,22.79,,
douglas,hombre,hugo boss,hugo iced,eau de toilette,79.39,20.66,62.99,,
douglas,hombre,hugo boss,boss the scent,eau de toilette,88.99,0.0,88.99,,
douglas,hombre,hermès,h24,eau de toilette,114.0,8.78,103.99,,
douglas,hombre,aigner,first class,eau de toilette,78.29,9.32,70.99,,
douglas,hombre,tabac,man gravity,eau de toilette,24.89,10.04,22.39,,
douglas,hombre,dior,sauvage,eau de toilette,247.99,0.0,247.99,,
douglas,hombre,mark buxton perfumes,sin nombre,eau de parfum,144.99,0.0,144.99,,
douglas,hombre,mark buxton perfumes,sin nombre,eau de parfum,154.99,0.0,154.99,,
douglas,hombre,the merchant of venice,nobil homo,eau de parfum,179.0,15.09,151.99,,
douglas,hombre,proraso,sin nombre,eau de cologne,37.99,0.0,37.99,,
douglas,hombre,jardin de france,sin nombre,eau de parfum,129.99,0.0,129.99,,
douglas,hombre,jardin de france,sin nombre,eau de cologne,27.99,0.0,27.99,,
douglas,hombre,annayake,omizu,eau de toilette,91.99,4.35,87.99,,
douglas,hombre,chanel,bleu de chanel,parfum,123.99,0.0,123.99,,
douglas,hombre,armani,emporio armani,eau de toilette,52.89,13.24,45.89,,
douglas,hombre,olibere paris,sin nombre,eau de parfum,181.99,0.0,181.99,,
douglas,hombre,uèrmì,sin nombre,eau de parfum,164.99,0.0,164.99,,
douglas,hombre,uèrmì,sin nombre,eau de parfum,148.99,0.0,148.99,,
douglas,hombre,mauboussin,sin nombre,eau de parfum,69.99,0.0,69.99,,
douglas,hombre,john varvatos,sin nombre,eau de toilette,68.79,17.15,56.99,,
douglas,hombre,perris monte carlo,sin nombre,eau de parfum,111.99,0.0,111.99,,
douglas,hombre,floris london,sin nombre,eau de parfum,196.99,0.0,196.99,,
douglas,hombre,le couvent maison de parfum,sin nombre,eau de parfum,47.99,0.0,47.99,,
douglas,hombre,bois 1920,sin nombre,eau de toilette,157.99,0.0,157.99,,
douglas,hombre,bois 1920,sin nombre,eau de toilette,177.99,0.0,177.99,,
douglas,hombre,bois 1920,sin nombre,eau de parfum,177.99,0.0,177.99,,
douglas,hombre,faconnable,sin nombre,eau de parfum,62.99,0.0,62.99,,
douglas,hombre,evody,sin nombre,eau de parfum,106.99,0.0,106.99,,
douglas,hombre,evody,sin nombre,eau de parfum,116.99,0.0,116.99,,
douglas,hombre,yves saint laurent,y,eau de parfum,99.99,51.01,48.99,5.0,1005.0
douglas,hombre,rancé,sin nombre,eau de parfum,100.99,0.0,100.99,,
douglas,hombre,s.oliver,follow your soul,eau de toilette,21.69,7.84,19.99,,
douglas,hombre,leonard,sin nombre,eau de parfum,84.99,0.0,84.99,,
douglas,hombre,balr.,sin nombre,eau de parfum,89.99,0.0,89.99,,
douglas,hombre,calvin klein,eternity for men,eau de toilette,91.99,17.39,75.99,,
douglas,hombre,viktor&rolf,spicebomb,eau de parfum,93.09,20.52,73.99,,
douglas,hombre,mercedes-benz parfums,the move,eau de toilette,60.29,3.81,57.99,,
douglas,hombre,lengling munich,sin nombre,parfum,123.69,0.0,123.69,,
douglas,hombre,lengling munich,sin nombre,parfum,120.49,0.0,120.49,,
douglas,hombre,lengling munich,sin nombre,parfum,187.09,0.0,187.09,,
